 ,Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
124,ID1665738,1665738,68,0.423,112.474,32.377,0,791,791,2.500,1,610.315,610.278,614.427,614.931,None,None,None,None,None,None,-10921639,610.315,610.338,609.979,610.650,22581.652,0.177,4.395,1.656E-4,1.139
125,ID1665454,1665454,68,0.426,112.392,32.335,0,792,792,2.500,1,610.315,610.061,614.428,614.797,None,None,None,None,None,None,-10921639,610.315,610.345,610.015,610.635,22581.662,0.172,4.392,1.681E-4,1.189
126,ID1666029,1666029,68,0.429,112.353,32.357,0,793,793,2.500,1,610.322,611.174,614.416,614.960,None,None,None,None,None,None,-10921639,610.322,610.361,610.007,610.647,22581.924,0.177,4.398,1.701E-4,1.175
127,ID1666314,1666314,68,0.428,112.333,32.228,0,794,794,2.500,1,610.316,610.725,614.432,615.466,None,None,None,None,None,None,-10921639,610.316,610.342,609.994,610.671,22581.704,0.177,4.398,1.719E-4,1.186
128,ID1666599,1666599,68,0.422,112.411,32.180,0,795,795,2.500,1,610.313,610.820,614.415,614.232,None,None,None,None,None,None,-10921639,610.313,610.325,609.981,610.665,22581.575,0.174,4.396,1.685E-4,1.180
129,ID1666882,1666882,68,0.418,112.488,32.070,0,796,796,2.500,1,610.303,610.950,614.423,614.671,None,None,None,None,None,None,-10921639,610.303,610.275,609.969,610.616,22581.221,0.175,4.401,1.628E-4,1.137
130,ID1667165,1667165,68,0.416,112.468,32.090,0,797,797,2.500,1,610.293,610.944,614.421,614.308,None,None,None,None,None,None,-10921639,610.293,610.250,609.983,610.586,22580.838,0.167,4.406,1.623E-4,1.183
131,ID1667981,1667981,68,0.409,112.532,32.136,0,798,798,2.500,1,610.276,610.482,614.067,614.628,None,None,None,None,None,None,-10921639,610.276,610.242,610.040,610.582,22580.215,0.170,4.425,1.693E-4,1.217
132,ID1667714,1667714,68,0.407,112.558,32.121,0,799,799,2.500,1,610.272,610.000,614.055,614.323,None,None,None,None,None,None,-10921639,610.272,610.249,610.034,610.583,22580.055,0.163,4.422,1.632E-4,1.219
133,ID1667444,1667444,68,0.405,112.597,32.236,0,800,800,2.500,1,610.273,610.147,614.041,613.635,None,None,None,None,None,None,-10921639,610.273,610.251,610.020,610.592,22580.116,0.161,4.422,1.661E-4,1.261
134,ID1668260,1668260,68,0.405,112.748,32.313,0,801,801,2.500,1,610.271,610.676,614.044,613.740,None,None,None,None,None,None,-10921639,610.271,610.248,610.014,610.558,22580.034,0.160,4.424,1.601E-4,1.218
135,ID1668530,1668530,68,0.401,112.747,32.369,0,802,802,2.500,1,610.262,610.073,614.029,613.868,None,None,None,None,None,None,-10921639,610.262,610.247,609.982,610.539,22579.690,0.155,4.426,1.589E-4,1.250
136,ID1668805,1668805,68,0.393,112.746,32.351,0,803,803,2.500,1,610.256,610.210,614.028,614.239,None,None,None,None,None,None,-10921639,610.256,610.254,609.962,610.515,22579.475,0.155,4.423,1.550E-4,1.217
137,ID1669608,1669608,68,0.386,112.896,32.394,0,804,804,2.500,1,610.256,609.916,614.015,612.876,None,None,None,None,None,None,-10921639,610.256,610.260,609.973,610.533,22579.469,0.154,4.418,1.530E-4,1.211
138,ID1670034,1670034,68,0.393,112.785,32.335,0,805,805,2.500,1,610.262,610.091,614.017,613.645,None,None,None,None,None,None,-10921639,610.262,610.271,609.969,610.557,22579.688,0.162,4.418,1.557E-4,1.174
139,ID1669075,1669075,68,0.392,112.739,32.364,0,806,806,2.500,1,610.258,609.706,614.003,613.652,None,None,None,None,None,None,-10921639,610.258,610.270,609.976,610.549,22579.559,0.162,4.420,1.515E-4,1.139
140,ID1669351,1669351,68,0.384,112.714,32.272,0,807,807,2.500,1,610.249,609.629,613.995,613.555,None,None,None,None,None,None,-10921639,610.249,610.255,609.993,610.535,22579.220,0.156,4.417,1.488E-4,1.161
141,ID1670439,1670439,68,0.394,112.647,32.097,0,808,808,2.500,1,610.254,610.208,613.986,613.563,None,None,None,None,None,None,-10921639,610.254,610.252,609.978,610.543,22579.404,0.163,4.407,1.533E-4,1.146
142,ID1669894,1669894,68,0.390,112.532,32.027,0,809,809,2.500,1,610.252,609.616,613.973,613.680,None,None,None,None,None,None,-10921639,610.252,610.254,609.953,610.524,22579.330,0.162,4.410,1.522E-4,1.144
143,ID1670711,1670711,68,0.390,112.457,31.666,0,810,810,2.500,1,610.260,610.154,614.327,613.195,None,None,None,None,None,None,-10921639,610.260,610.253,609.936,610.530,22579.618,0.150,8.424,1.463E-4,1.187
144,ID1670979,1670979,68,0.390,112.797,31.710,0,811,811,2.500,1,610.255,609.502,613.959,613.033,None,None,None,None,None,None,-10921639,610.255,610.261,609.961,610.518,22579.440,0.146,6.412,1.600E-4,1.336
145,ID1671802,1671802,68,0.391,112.889,31.635,0,812,812,2.500,1,610.259,610.416,613.959,613.157,None,None,None,None,None,None,-10921639,610.259,610.265,609.978,610.516,22579.596,0.143,6.412,1.660E-4,1.420
146,ID1671261,1671261,68,0.385,112.985,31.778,0,813,813,2.500,1,610.251,609.511,613.948,613.006,None,None,None,None,None,None,-10921639,610.251,610.263,609.964,610.489,22579.305,0.134,6.418,1.621E-4,1.477
147,ID1671529,1671529,68,0.383,112.776,31.702,0,814,814,2.500,1,610.251,609.968,613.949,612.977,None,None,None,None,None,None,-10921639,610.251,610.242,609.950,610.509,22579.288,0.140,6.420,1.616E-4,1.410
148,ID1672076,1672076,68,0.387,112.765,31.728,0,815,815,2.500,1,610.253,609.598,613.942,612.822,None,None,None,None,None,None,-10921639,610.253,610.246,609.964,610.511,22579.374,0.140,6.414,1.623E-4,1.413
149,ID1672348,1672348,68,0.389,112.951,31.681,0,816,816,2.500,1,610.253,609.565,613.945,612.718,None,None,None,None,None,None,-10921639,610.253,610.244,609.967,610.513,22579.360,0.141,6.402,1.588E-4,1.370
150,ID1673127,1673127,68,0.390,112.837,31.696,0,817,817,2.500,1,610.261,610.160,613.944,612.826,None,None,None,None,None,None,-10921639,610.261,610.246,609.982,610.576,22579.665,0.145,6.404,1.618E-4,1.362
151,ID1672691,1672691,68,0.388,112.729,31.671,0,818,818,2.500,1,610.259,610.184,613.940,612.985,None,None,None,None,None,None,-10921639,610.259,610.247,609.986,610.566,22579.572,0.145,6.403,1.578E-4,1.328
152,ID1672599,1672599,68,0.395,112.848,31.652,0,819,819,2.500,1,610.258,609.771,613.937,613.119,None,None,None,None,None,None,-10921639,610.258,610.249,609.990,610.557,22579.547,0.144,6.393,1.590E-4,1.344
153,ID1673381,1673381,68,0.396,113.094,31.685,0,820,820,2.500,1,610.262,609.653,613.932,612.645,None,None,None,None,None,None,-10921639,610.262,610.258,609.980,610.556,22579.684,0.147,6.396,1.648E-4,1.365
154,ID1673633,1673633,68,0.399,113.270,31.856,0,821,821,2.500,1,610.265,609.322,613.924,612.610,None,None,None,None,None,None,-10921639,610.265,610.262,609.967,610.537,22579.823,0.148,6.388,1.685E-4,1.386
155,ID1674078,1674078,68,0.403,113.290,32.132,0,822,822,2.500,1,610.271,609.322,613.926,612.630,None,None,None,None,None,None,-10921639,610.271,610.277,609.960,610.556,22580.027,0.154,6.385,1.731E-4,1.372
156,ID1673883,1673883,68,0.398,113.183,32.282,0,823,823,2.500,1,610.272,609.573,613.928,612.729,None,None,None,None,None,None,-10921639,610.272,610.258,609.925,610.560,22580.059,0.158,6.385,1.739E-4,1.345
157,ID1674407,1674407,68,0.404,113.074,32.232,0,824,824,2.500,1,610.277,609.245,613.927,612.675,None,None,None,None,None,None,-10921639,610.277,610.284,609.954,610.602,22580.234,0.159,6.387,1.775E-4,1.363
158,ID1674927,1674927,68,0.407,112.993,32.203,0,825,825,2.500,1,610.284,610.642,613.931,612.879,None,None,None,None,None,None,-10921639,610.284,610.284,609.976,610.608,22580.525,0.163,6.378,1.839E-4,1.376
159,ID1675174,1675174,68,0.409,113.005,32.126,0,826,826,2.500,1,610.275,609.874,613.932,612.791,None,None,None,None,None,None,-10921639,610.275,610.276,610.007,610.602,22580.177,0.164,6.391,1.784E-4,1.324
160,ID1674665,1674665,68,0.408,112.904,32.207,0,827,827,2.500,1,610.280,610.592,613.926,612.232,None,None,None,None,None,None,-10921639,610.280,610.271,610.022,610.614,22580.346,0.169,6.399,1.760E-4,1.272
161,ID1675688,1675688,68,0.404,112.925,32.266,0,828,828,2.500,1,610.265,610.008,613.918,613.222,None,None,None,None,None,None,-10921639,610.265,610.257,609.992,610.598,22579.802,0.168,6.404,1.692E-4,1.227
162,ID1675431,1675431,68,0.403,112.931,32.214,0,829,829,2.500,1,610.265,609.832,613.919,612.530,None,None,None,None,None,None,-10921639,610.265,610.255,609.969,610.595,22579.806,0.166,6.411,1.704E-4,1.253
163,ID1676207,1676207,68,0.402,112.772,32.181,0,830,830,2.500,1,610.271,609.272,613.915,612.428,None,None,None,None,None,None,-10921639,610.271,610.267,609.977,610.608,22580.025,0.173,6.408,1.741E-4,1.231
164,ID1675851,1675851,68,0.402,112.749,32.213,0,831,831,2.500,1,610.278,609.629,613.917,613.354,None,None,None,None,None,None,-10921639,610.278,610.291,609.966,610.588,22580.280,0.172,6.402,1.746E-4,1.240
165,ID1676725,1676725,68,0.402,112.773,32.190,0,832,832,2.500,1,610.284,609.839,613.909,613.311,None,None,None,None,None,None,-10921639,610.284,610.299,609.998,610.609,22580.509,0.165,6.397,1.770E-4,1.306
166,ID1676471,1676471,68,0.406,112.797,32.245,0,833,833,2.500,1,610.285,610.232,613.901,614.579,None,None,None,None,None,None,-10921639,610.285,610.321,609.978,610.612,22580.556,0.173,6.385,1.771E-4,1.249
167,ID1676990,1676990,68,0.408,112.674,32.198,0,834,834,2.500,1,610.292,609.752,613.884,612.832,None,None,None,None,None,None,-10921639,610.292,610.328,609.971,610.633,22580.805,0.175,6.380,1.811E-4,1.260
168,ID1677252,1677252,68,0.402,112.565,32.134,0,835,835,2.500,1,610.293,609.980,613.887,613.297,None,None,None,None,None,None,-10921639,610.293,610.320,609.959,610.637,22580.849,0.174,6.388,1.782E-4,1.250
169,ID1677518,1677518,68,0.402,112.667,32.187,0,836,836,2.500,1,610.291,610.206,613.876,613.322,None,None,None,None,None,None,-10921639,610.291,610.315,609.939,610.636,22580.785,0.170,6.384,1.757E-4,1.263
170,ID1677785,1677785,68,0.404,112.281,32.310,0,837,837,2.500,1,610.294,609.894,614.239,613.952,None,None,None,None,None,None,-10921639,610.294,610.328,609.946,610.678,22580.884,0.173,8.422,1.652E-4,1.165
171,ID1678050,1678050,68,0.407,112.144,32.335,0,838,838,2.500,1,610.299,610.080,614.242,613.750,None,None,None,None,None,None,-10921639,610.299,610.326,609.966,610.673,22581.046,0.170,8.422,1.669E-4,1.199
172,ID1678309,1678309,68,0.404,112.173,32.277,0,839,839,2.500,1,610.291,610.806,614.231,613.687,None,None,None,None,None,None,-10921639,610.291,610.321,609.956,610.676,22580.780,0.171,8.422,1.628E-4,1.162
173,ID1678832,1678832,68,0.397,112.230,32.294,0,840,840,2.500,1,610.289,610.591,614.225,614.180,None,None,None,None,None,None,-10921639,610.289,610.317,609.950,610.639,22580.679,0.166,8.425,1.560E-4,1.149
174,ID1678575,1678575,68,0.395,112.318,32.399,0,841,841,2.500,1,610.288,609.906,614.222,614.379,None,None,None,None,None,None,-10921639,610.288,610.319,609.930,610.631,22580.671,0.160,8.427,1.576E-4,1.202
175,ID1680140,1680140,68,0.398,112.162,32.429,0,842,842,2.500,1,610.295,610.521,614.214,614.537,None,None,None,None,None,None,-10921639,610.295,610.328,609.946,610.657,22580.905,0.159,8.430,1.616E-4,1.238
176,ID1679359,1679359,68,0.401,112.062,32.452,0,843,843,2.500,1,610.288,610.367,614.200,614.771,None,None,None,None,None,None,-10921639,610.288,610.320,609.938,610.674,22580.652,0.164,8.424,1.629E-4,1.210
177,ID1679099,1679099,68,0.397,112.178,32.430,0,844,844,2.500,1,610.283,610.880,614.186,614.521,None,None,None,None,None,None,-10921639,610.283,610.305,609.929,610.648,22580.487,0.160,8.427,1.586E-4,1.210
178,ID1679884,1679884,68,0.399,112.289,32.307,0,845,845,2.500,1,610.279,610.510,614.174,614.018,None,None,None,None,None,None,-10921639,610.279,610.284,609.935,610.639,22580.319,0.159,8.417,1.577E-4,1.213
179,ID1679622,1679622,68,0.394,112.312,32.416,0,846,846,2.500,1,610.266,610.823,614.176,615.041,None,None,None,None,None,None,-10921639,610.266,610.271,609.903,610.619,22579.837,0.160,8.414,1.523E-4,1.160
180,ID1680407,1680407,68,0.390,112.558,32.593,0,847,847,2.500,1,610.262,610.456,613.828,614.748,None,None,None,None,None,None,-10921639,610.262,610.280,609.830,610.629,22579.699,0.168,4.390,1.498E-4,1.086
181,ID1680934,1680934,68,0.393,112.885,32.691,0,848,848,2.500,1,610.257,610.032,613.812,614.334,None,None,None,None,None,None,-10921639,610.257,610.273,609.822,610.605,22579.495,0.168,4.389,1.527E-4,1.110
182,ID1680663,1680663,68,0.399,112.800,32.470,0,849,849,2.500,1,610.244,610.877,613.770,614.626,None,None,None,None,None,None,-10921639,610.244,610.270,609.837,610.564,22579.016,0.181,6.366,1.579E-4,1.064
183,ID1681191,1681191,68,0.398,112.653,32.373,0,850,850,2.500,1,610.242,610.090,613.759,614.696,None,None,None,None,None,None,-10921639,610.242,610.260,609.857,610.561,22578.967,0.177,6.368,1.581E-4,1.093
184,ID1681447,1681447,68,0.400,112.781,32.408,0,851,851,2.500,1,610.239,611.199,613.744,614.869,None,None,None,None,None,None,-10921639,610.239,610.258,609.830,610.553,22578.854,0.180,6.371,1.559E-4,1.056
185,ID1681818,1681818,68,0.401,112.639,32.492,0,852,852,2.500,1,610.228,610.247,613.735,614.991,None,None,None,None,None,None,-10921639,610.228,610.223,609.837,610.555,22578.429,0.182,6.380,1.510E-4,1.012
186,ID1681712,1681712,68,0.400,112.823,32.470,0,853,853,2.500,1,610.225,610.200,613.723,615.603,None,None,None,None,None,None,-10921639,610.225,610.240,609.834,610.530,22578.310,0.177,6.387,1.526E-4,1.052
187,ID1682233,1682233,68,0.403,113.050,32.592,0,854,854,2.500,1,610.229,610.039,613.726,614.945,None,None,None,None,None,None,-10921639,610.229,610.246,609.844,610.538,22578.469,0.171,4.406,1.508E-4,1.077
188,ID1682502,1682502,68,0.406,112.935,32.491,0,855,855,2.500,1,610.228,610.345,613.686,615.355,None,None,None,None,None,None,-10921639,610.228,610.255,609.857,610.566,22578.438,0.178,6.387,1.640E-4,1.123
189,ID1682772,1682772,68,0.413,113.114,32.642,0,856,856,2.500,1,610.228,611.365,613.690,615.068,None,None,None,None,None,None,-10921639,610.228,610.244,609.866,610.582,22578.453,0.182,4.400,1.613E-4,1.083
190,ID1683037,1683037,68,0.402,113.212,32.583,0,857,857,2.500,1,610.220,611.344,613.675,615.123,None,None,None,None,None,None,-10921639,610.220,610.230,609.875,610.544,22578.156,0.169,4.402,1.523E-4,1.102
191,ID1683555,1683555,68,0.401,113.268,32.527,0,858,858,2.500,1,610.216,610.278,613.661,614.906,None,None,None,None,None,None,-10921639,610.216,610.231,609.879,610.554,22577.983,0.169,4.399,1.486E-4,1.071
192,ID1683305,1683305,68,0.404,113.256,32.583,0,859,859,2.500,1,610.219,610.239,613.647,615.642,None,None,None,None,None,None,-10921639,610.219,610.243,609.891,610.565,22578.113,0.172,4.398,1.500E-4,1.065
193,ID1684092,1684092,68,0.407,113.371,32.540,0,860,860,2.500,1,610.222,611.126,613.627,614.794,None,None,None,None,None,None,-10921639,610.222,610.250,609.874,610.569,22578.198,0.170,4.397,1.512E-4,1.083
194,ID1683822,1683822,68,0.404,113.349,32.491,0,861,861,2.500,1,610.211,610.885,613.605,615.230,None,None,None,None,None,None,-10921639,610.211,610.243,609.889,610.547,22577.812,0.170,6.419,1.579E-4,1.130
195,ID1684357,1684357,68,0.396,113.458,32.543,0,862,862,2.500,1,610.212,611.418,613.616,614.662,None,None,None,None,None,None,-10921639,610.212,610.245,609.849,610.538,22577.836,0.168,4.396,1.443E-4,1.050
196,ID1684631,1684631,68,0.390,113.492,32.600,0,863,863,2.500,1,610.209,611.077,613.611,615.537,None,None,None,None,None,None,-10921639,610.209,610.254,609.852,610.509,22577.730,0.164,4.399,1.399E-4,1.038
197,ID1684896,1684896,68,0.385,113.269,32.493,0,864,864,2.500,1,610.194,610.334,613.580,614.825,None,None,None,None,None,None,-10921639,610.194,610.253,609.872,610.506,22577.165,0.172,6.411,1.424E-4,1.009
198,ID1685166,1685166,68,0.385,113.401,32.630,0,865,865,2.500,1,610.202,611.112,613.587,615.442,None,None,None,None,None,None,-10921639,610.202,610.248,609.851,610.489,22577.483,0.169,4.389,1.334E-4,0.965
199,ID1685433,1685433,68,0.381,114.193,32.768,0,866,866,2.500,1,610.180,610.513,613.303,614.501,None,None,None,None,None,None,-10921639,610.180,610.234,609.837,610.488,22576.669,0.162,4.403,1.464E-4,1.100
200,ID1685717,1685717,68,0.386,114.522,32.830,0,867,867,2.500,1,610.123,610.887,613.070,614.331,None,None,None,None,None,None,-10921639,610.123,610.128,609.612,610.482,22574.546,0.199,4.441,1.448E-4,0.886
201,ID1686268,1686268,68,0.385,114.725,32.807,0,868,868,2.500,1,610.117,611.212,613.066,614.096,None,None,None,None,None,None,-10921639,610.117,610.142,609.609,610.444,22574.341,0.194,4.439,1.470E-4,0.927
202,ID1685990,1685990,68,0.385,114.830,32.759,0,869,869,2.500,1,610.111,611.285,613.058,614.349,None,None,None,None,None,None,-10921639,610.111,610.140,609.614,610.405,22574.091,0.192,4.436,1.452E-4,0.924
203,ID1686819,1686819,68,0.382,114.974,32.702,0,870,870,2.500,1,610.105,610.798,613.045,614.869,None,None,None,None,None,None,-10921639,610.105,610.150,609.668,610.387,22573.871,0.184,4.435,1.396E-4,0.924
204,ID1686540,1686540,68,0.376,114.763,32.546,0,871,871,2.500,1,610.105,610.767,613.028,614.490,None,None,None,None,None,None,-10921639,610.105,610.164,609.649,610.399,22573.885,0.185,4.430,1.431E-4,0.945
205,ID1687097,1687097,68,0.379,114.992,32.705,0,872,872,2.500,1,610.098,610.741,613.012,613.672,None,None,None,None,None,None,-10921639,610.098,610.132,609.634,610.374,22573.621,0.180,4.435,1.405E-4,0.951
206,ID1687261,1687261,68,0.387,115.330,32.743,0,873,873,2.500,1,610.099,610.078,613.013,614.171,None,None,None,None,None,None,-10921639,610.099,610.134,609.614,610.359,22573.668,0.181,4.433,1.482E-4,0.997
207,ID1687628,1687628,68,0.392,115.504,32.789,0,874,874,2.500,1,610.040,610.195,612.852,613.824,None,None,None,None,None,None,-10921639,610.040,610.085,609.558,610.322,22571.496,0.209,4.375,1.354E-4,0.789
208,ID1687896,1687896,68,0.392,115.497,32.725,0,875,875,2.500,1,610.098,611.149,612.986,614.344,None,None,None,None,None,None,-10921639,610.098,610.146,609.645,610.331,22573.614,0.178,4.428,1.478E-4,1.012
209,ID1688449,1688449,68,0.390,115.644,32.761,0,876,876,2.500,1,610.039,610.650,612.832,613.726,None,None,None,None,None,None,-10921639,610.039,610.096,609.566,610.313,22571.427,0.202,6.066,1.315E-4,0.793
210,ID1688170,1688170,68,0.394,115.707,32.665,0,877,877,2.500,1,610.033,610.224,612.828,614.019,None,None,None,None,None,None,-10921639,610.033,610.087,609.557,610.324,22571.207,0.205,4.363,1.309E-4,0.779
211,ID1689008,1689008,68,0.393,115.756,32.674,0,878,878,2.500,1,610.035,610.517,612.818,614.079,None,None,None,None,None,None,-10921639,610.035,610.077,609.573,610.287,22571.278,0.199,4.380,1.354E-4,0.828
212,ID1688723,1688723,68,0.389,115.752,32.646,0,879,879,2.500,1,610.031,610.384,612.801,614.168,None,None,None,None,None,None,-10921639,610.031,610.077,609.588,610.285,22571.146,0.196,4.391,1.343E-4,0.837
213,ID1689325,1689325,68,0.384,115.736,32.582,0,880,880,2.500,1,610.024,610.504,612.790,613.334,None,None,None,None,None,None,-10921639,610.024,610.076,609.553,610.295,22570.870,0.196,4.400,1.279E-4,0.797
214,ID1689310,1689310,68,0.387,115.713,32.574,0,881,881,2.500,1,610.023,610.056,612.782,613.907,None,None,None,None,None,None,-10921639,610.023,610.061,609.522,610.298,22570.862,0.205,4.415,1.337E-4,0.796
215,ID1690128,1690128,68,0.389,115.706,32.661,0,882,882,2.500,1,610.018,609.671,612.770,614.056,None,None,None,None,None,None,-10921639,610.018,610.054,609.514,610.294,22570.651,0.211,4.411,1.321E-4,0.763
216,ID1689840,1689840,68,0.390,115.721,32.746,0,883,883,2.500,1,610.022,610.167,612.757,613.637,None,None,None,None,None,None,-10921639,610.022,610.079,609.504,610.329,22570.802,0.212,4.409,1.346E-4,0.776
217,ID1690692,1690692,68,0.396,115.646,32.734,0,884,884,2.500,1,610.016,609.923,612.748,613.093,None,None,None,None,None,None,-10921639,610.016,610.071,609.515,610.326,22570.609,0.213,4.412,1.353E-4,0.776
