TimesH,Frame,NoMissing,13,13,49,49,54,54,57,57,63,63,69,69,70,70,73,73,77,77,165,165,185,185,196,196,211,211,213,213,219,219,230,230,232,232,243,243,246,246,249,249,257,257,262,262,265,265,270,270,272,272,279,279,286,286,288,288,290,290,298,298,301,301,306,306,307,307,310,310,312,312,314,314,317,317,328,328,330,330,332,332,336,336,343,343,411,411,527,527,528,528,546,546,588,588,592,592,603,603,616,616,629,629,642,642,644,644,742,742,969,969,972,972,978,978,1091,1091,1112,1112,1428,1428,1448,1448,1534,1534,1542,1542,1576,1576,1593,1593,1604,1604,1760,1760,1814,1814,1860,1860,1946,1946,2082,2082,2086,2086,2169,2169,2187,2187,2294,2294,2372,2372,2413,2413,2479,2479,2611,2611,2665,2665,2704,2704,2778,2778,2982,2982
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
614.5,2458.0,,90.37700000000001,163.36,358.0,2.0,,,279.025,147.209,,,66.483,156.60399999999998,79.53399999999999,154.472,271.714,152.972,303.372,158.654,240.493,64.55,,,197.06400000000002,93.57,,,152.145,105.13799999999999,145.615,98.514,,,100.21799999999999,95.39399999999999,,,,,,,262.04400000000004,103.234,,,209.15599999999998,116.1,265.53700000000003,125.655,39.806999999999995,127.70700000000001,253.52900000000002,109.251,236.74,122.89399999999999,82.619,120.52,113.11399999999999,119.56299999999999,,,,,225.734,137.215,253.035,134.859,59.666000000000004,144.981,262.051,137.327,95.979,141.484,316.188,148.65200000000002,,,,,226.71200000000002,124.742,254.625,127.131,,,111.76799999999999,95.084,99.9,105.18799999999999,53.946000000000005,108.54899999999999,,,141.016,89.787,,,246.752,113.098,,,,,143.92,137.668,124.303,77.274,,,161.41299999999998,122.266,219.333,130.747,,,,,,,279.91900000000004,156.811,246.69299999999998,101.124,46.946000000000005,88.89299999999999,217.051,81.963,,,,,,,313.214,117.25,222.547,102.95200000000001,130.827,147.13,128.282,101.229,94.33,125.311,296.503,119.88799999999999,289.138,134.126,,,289.393,143.129,199.101,117.865,75.7,142.44299999999998,248.00599999999997,94.171,208.01,131.791,214.03099999999998,125.279,271.345,96.971,109.84,163.799,91.167,156.265
614.75,2459.0,,90.287,163.42600000000002,358.0,2.0,,,279.079,147.224,,,66.483,156.559,79.68,154.379,271.72,152.972,303.374,158.593,240.475,64.558,,,197.07299999999998,93.60600000000001,,,152.148,105.149,145.55200000000002,98.63799999999999,,,100.223,95.3,,,,,,,262.12,103.179,,,209.321,116.17299999999999,265.471,125.626,39.805,127.661,253.545,109.209,236.731,122.865,82.62100000000001,120.60600000000001,113.131,119.48200000000001,,,,,225.697,137.27100000000002,253.058,134.88299999999998,59.667,145.006,262.04,137.30700000000002,95.977,141.454,316.26599999999996,148.62,,,,,226.683,124.669,254.64700000000002,127.191,,,111.75,95.037,99.963,105.21700000000001,54.333,108.584,,,141.196,90.165,,,246.68099999999998,113.009,,,,,143.92600000000002,137.72899999999998,124.286,77.36399999999999,,,161.387,122.29,219.398,130.768,,,,,,,279.932,156.827,246.709,101.11399999999999,46.975,88.94,217.071,82.022,,,,,,,313.27299999999997,117.324,222.63099999999997,103.005,130.704,147.15,128.29399999999998,101.21700000000001,94.404,125.322,296.558,119.853,289.205,134.059,,,289.39099999999996,143.13299999999998,199.144,118.09200000000001,75.605,142.345,247.985,94.195,207.99400000000003,131.80200000000002,214.085,125.26799999999999,271.329,97.113,109.889,163.732,91.26899999999999,156.34
615.0,2460.0,,90.265,163.512,358.0,2.0,,,279.108,147.218,,,66.554,156.594,79.718,154.445,271.738,152.993,303.496,158.481,240.44099999999997,64.571,,,197.075,93.62799999999999,,,152.155,105.155,145.53799999999998,98.766,,,100.37899999999999,95.316,,,,,,,262.107,103.21799999999999,,,210.385,116.939,265.637,125.78399999999999,39.797,127.66,253.59799999999998,109.18799999999999,236.813,122.823,82.544,120.711,113.152,119.494,,,,,225.69299999999998,137.22899999999998,253.07299999999998,134.88,59.722,145.06,262.02299999999997,137.304,96.0,141.414,316.38,148.613,,,,,226.68400000000003,124.59,254.60299999999998,127.11,,,111.75299999999999,95.041,100.04700000000001,105.24799999999999,54.422,108.662,,,141.269,90.2,,,246.657,112.929,,,,,143.856,137.719,124.38,77.325,,,161.429,122.32,219.403,130.72899999999998,,,,,,,279.947,156.863,246.745,101.119,46.916000000000004,88.919,216.94799999999998,82.086,,,,,,,313.286,117.309,222.66099999999997,103.083,130.662,147.109,128.35,101.204,94.492,125.28,296.52299999999997,119.88600000000001,289.2,134.078,,,289.358,143.08100000000002,199.28,118.277,75.321,142.391,247.998,94.189,207.93099999999998,131.78799999999998,214.28,125.318,271.47700000000003,96.74,109.883,163.651,91.32700000000001,156.343
615.25,2461.0,,90.235,163.599,358.0,2.0,,,279.087,147.205,,,66.55199999999999,156.529,79.678,154.457,271.732,153.002,303.884,158.251,240.412,64.641,,,197.076,93.691,,,152.17700000000002,105.135,145.409,98.758,,,100.44200000000001,95.30799999999999,,,,,,,262.045,103.212,,,210.31599999999997,116.88,265.608,125.764,39.788000000000004,127.62799999999999,253.56599999999997,109.16,236.88,122.819,82.626,120.723,113.09100000000001,119.542,,,,,225.74099999999999,137.15200000000002,253.077,134.859,59.739,145.007,261.98,137.27100000000002,96.009,141.41,316.509,148.608,,,,,226.69099999999997,124.677,254.56900000000002,127.10799999999999,,,111.73299999999999,95.04799999999999,100.037,105.213,54.38,108.689,,,141.22899999999998,90.274,,,246.674,112.863,,,,,143.82399999999998,137.62,124.369,77.372,,,161.429,122.27600000000001,219.377,130.754,,,,,,,279.972,156.882,246.726,101.10799999999999,46.942,88.90100000000001,217.05700000000002,81.963,,,,,,,313.33099999999996,117.34299999999999,222.725,103.04899999999999,130.638,147.123,128.377,101.209,94.47,125.167,296.551,119.934,289.205,134.082,,,289.32,143.029,199.271,118.428,75.24,142.471,248.01,94.221,207.93200000000002,131.815,214.35,125.335,,,109.92399999999999,163.66,91.337,156.343
615.5,2462.0,,90.291,163.588,358.0,2.0,,,279.106,147.197,,,66.557,156.506,79.834,154.386,271.736,153.018,303.878,158.293,240.446,64.586,,,197.06599999999997,93.714,,,152.179,105.09700000000001,145.545,98.766,,,100.55799999999999,95.199,,,,,,,262.142,103.20299999999999,,,210.30900000000003,116.912,265.70099999999996,125.836,39.781,127.631,253.582,109.175,236.90400000000002,122.801,82.65899999999999,120.796,113.05799999999999,119.553,,,,,225.817,137.14600000000002,253.012,134.86,59.766999999999996,144.94299999999998,261.954,137.247,96.008,141.38,316.626,148.57299999999998,,,,,226.623,124.74700000000001,254.546,127.038,,,111.811,95.025,100.089,105.225,54.455,108.745,,,141.237,90.27799999999999,,,246.692,112.791,,,,,143.862,137.56,124.289,77.373,,,161.53799999999998,122.221,219.345,130.716,,,,,,,279.988,156.86,246.764,101.09200000000001,46.956,88.88799999999999,217.19799999999998,81.896,,,,,,,313.269,117.25200000000001,222.805,103.06700000000001,130.687,147.041,128.369,101.205,94.51700000000001,125.22399999999999,296.598,119.934,289.32,134.049,,,289.341,143.016,199.61,118.809,75.217,142.514,248.00900000000001,94.17,207.946,131.744,214.132,125.22399999999999,,,109.93700000000001,163.618,91.338,156.35
615.75,2463.0,,90.286,163.504,358.0,2.0,,,279.059,147.171,,,66.473,156.526,79.847,154.401,271.72700000000003,153.02200000000002,303.932,158.145,240.425,64.525,,,197.079,93.685,,,152.19,105.12299999999999,145.535,98.72,,,100.48200000000001,95.119,,,,,,,262.14,103.199,,,210.563,117.21799999999999,265.746,125.85799999999999,39.748000000000005,127.602,253.542,109.139,236.768,122.84700000000001,82.63799999999999,120.786,112.992,119.601,,,,,225.84099999999998,137.14,253.049,134.88299999999998,59.74100000000001,144.971,261.944,137.22799999999998,96.01799999999999,141.37,316.551,148.60299999999998,,,,,226.72,124.88,254.584,127.046,,,111.84299999999999,94.946,100.086,105.204,54.405,108.723,,,140.849,89.679,,,246.68,112.663,,,,,143.912,137.59,124.302,77.347,,,161.404,122.184,219.364,130.705,93.73299999999999,160.092,,,,,280.006,156.842,246.69400000000002,101.06200000000001,46.971000000000004,88.867,217.273,81.827,,,,,,,313.367,117.323,222.783,103.072,130.809,147.047,128.39600000000002,101.21700000000001,94.505,125.18700000000001,296.64599999999996,119.947,288.957,134.202,,,289.362,143.003,199.567,118.745,75.141,142.52100000000002,248.067,94.12299999999999,207.89,131.808,214.1,125.21,271.314,96.9,110.0,163.548,91.4,156.371
616.0,2464.0,,90.334,163.33700000000002,358.0,2.0,,,279.065,147.185,,,66.47,156.52200000000002,79.819,154.339,271.753,153.028,304.056,157.924,240.44400000000002,64.494,,,197.085,93.655,,,152.189,105.139,145.55,98.714,,,100.34100000000001,95.14200000000001,,,,,,,262.198,103.25399999999999,,,210.39700000000002,116.98100000000001,265.818,125.883,39.782,127.59,253.53900000000002,109.152,236.69099999999997,122.851,82.635,120.771,112.852,119.527,,,,,225.84,137.17,253.083,134.875,59.766000000000005,144.971,261.907,137.18,96.02799999999999,141.366,316.526,148.595,,,,,226.675,124.863,254.6,127.07700000000001,,,111.867,94.99700000000001,100.124,105.221,53.99,108.541,,,141.037,89.90100000000001,,,246.399,112.387,,,,,143.91,137.571,124.353,77.381,,,161.37,122.26,219.33700000000002,130.71,93.647,160.107,,,,,280.01099999999997,156.863,246.657,101.04899999999999,46.917,88.79700000000001,217.264,81.707,,,,,,,313.33099999999996,117.307,222.852,103.016,130.724,147.018,128.386,101.184,94.568,125.179,296.657,119.902,289.15,134.195,,,289.422,142.996,199.533,118.685,75.043,142.54399999999998,248.071,94.104,207.88299999999998,131.88,213.989,125.155,271.23,97.169,109.913,163.556,91.39,156.384
616.25,2465.0,,90.42399999999999,163.377,358.0,2.0,,,279.045,147.185,,,66.461,156.503,79.91199999999999,154.335,271.754,152.983,304.058,157.868,240.387,64.559,,,197.097,93.62100000000001,,,152.197,105.147,145.6,98.726,,,100.545,95.036,,,,,,,262.217,103.234,,,210.485,117.03,265.82599999999996,125.819,39.789,127.574,253.55900000000003,109.12700000000001,236.683,122.835,82.709,120.883,112.802,119.338,,,,,,,253.128,134.873,59.75,144.987,261.887,137.161,96.022,141.336,316.562,148.644,,,,,226.737,124.92299999999999,254.61,127.05799999999999,,,111.965,95.035,100.235,105.189,54.201,108.546,,,140.96,89.67200000000001,,,246.47400000000002,112.411,,,,,143.868,137.50799999999998,124.24799999999999,77.39699999999999,,,161.471,122.324,219.30599999999998,130.716,,,,,,,280.047,156.857,246.702,101.035,47.019,88.79799999999999,217.19799999999998,81.781,,,,,,,313.366,117.31299999999999,222.84,103.02799999999999,130.679,147.04399999999998,128.377,101.189,94.587,125.131,296.685,119.882,289.401,134.227,,,289.441,142.996,199.696,118.90799999999999,75.205,142.546,248.122,94.066,207.888,131.839,213.96,125.205,271.177,97.00299999999999,109.84899999999999,163.513,91.306,156.30200000000002
616.5,2466.0,,90.42299999999999,163.345,358.0,2.0,,,279.01599999999996,147.16299999999998,,,66.567,156.55200000000002,79.96300000000001,154.345,271.767,152.972,303.936,158.031,240.36700000000002,64.669,,,197.11,93.596,,,152.20600000000002,105.149,145.56,98.74700000000001,,,100.59200000000001,94.97399999999999,,,,,,,262.228,103.244,,,210.52,117.155,265.822,125.772,39.785,127.56299999999999,253.55900000000003,109.131,236.74900000000002,122.831,82.666,120.868,112.79700000000001,119.068,,,,,,,253.15599999999998,134.861,59.768,144.92700000000002,261.83,137.136,96.037,141.328,316.7,148.625,,,,,226.78400000000002,124.94200000000001,254.65099999999998,127.044,,,111.993,95.09200000000001,100.306,105.18799999999999,54.543,108.62899999999999,,,140.994,89.822,,,246.692,112.68700000000001,,,,,143.903,137.531,124.274,77.493,,,161.491,122.37799999999999,219.364,130.75799999999998,,,,,,,280.04200000000003,156.85,246.71900000000002,101.03299999999999,46.93899999999999,88.791,217.176,81.628,,,,,,,313.356,117.413,222.892,103.056,130.77700000000002,146.981,128.409,101.20200000000001,94.542,125.088,296.73400000000004,119.833,289.073,134.382,,,289.454,142.981,199.755,119.01899999999999,75.181,142.406,248.155,94.105,207.91299999999998,131.83700000000002,214.00599999999997,125.26100000000001,271.23,96.947,109.818,163.52700000000002,91.26700000000001,156.338
616.75,2467.0,,90.47200000000001,163.316,358.0,2.0,,,279.014,147.142,,,66.567,156.509,80.068,154.249,271.782,152.968,303.78700000000003,158.016,240.405,64.634,,,197.102,93.67,,,152.213,105.16,145.524,98.67299999999999,,,100.68299999999999,94.85700000000001,,,,,,,262.176,103.245,,,210.627,117.262,265.883,125.867,39.786,127.561,253.58900000000003,109.135,236.704,122.845,82.664,120.785,112.86200000000001,119.146,,,,,225.576,137.139,253.171,134.842,59.766999999999996,144.905,261.84,137.124,96.073,141.308,316.711,148.614,,,,,226.824,124.902,254.65,126.99700000000001,,,111.727,95.19,100.385,105.185,55.043,108.64399999999999,,,140.89600000000002,89.711,,,246.695,112.62200000000001,,,,,143.944,137.484,124.265,77.42699999999999,,,161.425,122.352,219.395,130.67600000000002,,,,,,,280.065,156.849,246.658,101.037,47.016999999999996,88.725,217.317,81.855,,,,,,,313.393,117.476,222.84599999999998,103.056,130.841,146.965,128.46,101.223,94.572,125.105,296.745,119.80799999999999,289.01599999999996,134.289,,,289.431,142.981,199.798,118.801,75.234,142.466,248.157,94.102,207.918,131.83700000000002,213.84400000000002,125.193,,,109.874,163.481,91.25399999999999,156.289
617.0,2468.0,,90.50299999999999,163.35,358.0,2.0,,,279.009,147.129,,,66.544,156.496,79.953,154.292,271.743,152.94,303.79200000000003,158.107,240.398,64.571,,,197.104,93.613,,,152.222,105.161,145.58100000000002,98.678,,,100.447,94.932,,,,,,,262.101,103.35,,,210.64700000000002,117.34299999999999,265.86,125.87799999999999,39.757,127.54799999999999,253.61599999999999,109.149,236.727,122.851,82.691,120.669,112.93700000000001,119.23200000000001,,,,,225.488,137.205,253.187,134.82399999999998,59.70399999999999,144.903,261.819,137.079,96.037,141.299,316.664,148.562,,,,,226.865,124.819,254.642,126.986,,,111.59100000000001,95.197,100.39399999999999,105.148,54.696999999999996,108.65100000000001,,,140.884,89.681,,,246.705,112.589,,,,,143.905,137.554,124.23299999999999,77.483,,,161.341,122.256,219.4,130.623,,,,,,,280.002,156.865,246.666,101.044,47.035,88.75,217.28,81.965,,,,,,,313.33099999999996,117.535,222.88,103.068,130.707,146.96200000000002,128.494,101.213,94.641,125.01899999999999,296.819,119.81,288.955,134.32,,,289.381,143.018,199.757,118.992,75.134,142.44799999999998,248.157,94.11,207.886,131.876,213.702,125.094,271.277,96.675,109.84899999999999,163.48,91.28399999999999,156.304
617.25,2469.0,,90.505,163.368,358.0,2.0,,,278.985,147.113,,,66.577,156.515,80.046,154.225,271.756,152.95600000000002,303.86,158.13299999999998,240.355,64.535,,,197.09599999999998,93.569,,,152.19799999999998,105.17299999999999,145.625,98.686,,,100.37299999999999,94.973,,,,,,,262.05,103.29,,,210.78099999999998,117.53,265.765,125.80799999999999,39.699,127.587,253.605,109.167,236.648,122.81200000000001,82.689,120.626,113.039,119.185,,,,,,,253.268,134.805,59.68899999999999,144.91,261.816,137.07299999999998,96.024,141.321,316.707,148.61700000000002,,,,,226.865,124.848,254.611,126.96,,,111.581,95.266,100.406,105.12799999999999,54.078,108.588,,,141.037,89.99600000000001,,,246.453,112.41,,,,,143.953,137.589,124.17299999999999,77.419,,,161.297,122.303,219.355,130.541,,,,,,,279.96299999999997,156.83100000000002,246.554,101.01700000000001,47.012,88.713,217.38099999999997,81.939,,,,,,,313.298,117.499,222.84,103.102,130.567,146.923,128.461,101.167,94.624,124.97,296.737,119.881,289.195,134.28,,,289.363,143.024,199.36599999999999,118.305,74.994,142.363,248.15900000000002,94.09700000000001,207.89,131.86700000000002,213.69400000000002,125.04899999999999,271.18,96.715,109.759,163.502,91.32700000000001,156.335
617.5,2470.0,,90.589,163.421,358.0,2.0,,,279.035,147.101,,,66.547,156.512,79.977,154.244,271.753,152.963,303.744,157.999,240.308,64.425,,,197.112,93.564,,,152.184,105.182,145.57399999999998,98.62299999999999,,,100.235,94.913,,,,,,,262.033,103.228,,,208.986,115.993,265.832,125.89299999999999,39.687,127.613,253.576,109.182,236.78400000000002,122.777,82.616,120.63600000000001,113.12799999999999,119.155,,,,,,,253.234,134.799,59.625,144.9,261.753,137.05700000000002,95.985,141.322,316.471,148.526,,,,,226.796,124.792,254.585,126.912,,,111.64,95.219,100.38799999999999,105.132,54.306999999999995,108.575,,,140.965,89.86,,,246.331,112.35,,,,,143.88,137.583,124.24799999999999,77.44800000000001,,,161.224,122.124,219.356,130.586,,,,,,,279.945,156.819,246.48,100.939,46.983999999999995,88.704,217.322,81.89,,,,,,,313.175,117.54299999999999,222.793,103.00299999999999,130.696,146.964,128.44299999999998,101.165,94.56700000000001,124.988,296.779,119.859,288.966,134.295,,,289.362,143.015,199.604,118.795,74.979,142.39,248.108,94.148,207.90099999999998,131.792,213.743,125.02799999999999,271.02099999999996,96.837,109.809,163.434,91.323,156.393
617.75,2471.0,,90.527,163.499,358.0,2.0,,,279.03700000000003,147.096,,,66.509,156.514,79.977,154.142,271.751,152.938,303.738,158.143,240.287,64.392,,,197.083,93.57,,,152.157,105.196,145.503,98.62100000000001,,,100.244,94.926,,,,,,,262.004,103.24700000000001,,,210.665,117.62899999999999,265.728,125.824,39.676,127.59,253.463,109.223,,,82.615,120.59,113.12299999999999,119.051,,,,,,,253.204,134.773,59.571000000000005,144.937,261.685,137.026,95.956,141.332,316.613,148.52200000000002,,,,,226.727,124.867,254.576,126.959,,,111.70100000000001,95.228,100.32700000000001,105.075,54.653999999999996,108.60700000000001,,,140.972,89.905,,,246.283,112.37200000000001,,,,,143.798,137.52700000000002,124.228,77.44,,,161.22299999999998,122.24600000000001,219.395,130.562,,,,,,,279.955,156.792,246.385,100.936,46.99,88.73700000000001,217.278,81.85600000000001,,,,,,,313.121,117.488,222.68599999999998,102.955,130.766,146.982,128.459,101.154,94.579,124.919,296.72900000000004,119.859,288.67900000000003,134.273,,,289.336,143.04,199.702,118.814,75.047,142.416,248.106,94.12799999999999,207.894,131.743,213.955,125.059,271.02,96.791,109.838,163.447,91.303,156.343
618.0,2472.0,,90.5,163.5,358.0,2.0,,,279.005,147.08700000000002,,,66.464,156.55200000000002,79.902,154.195,271.76599999999996,152.964,303.901,158.077,240.28,64.385,,,197.137,93.565,,,152.14700000000002,105.208,145.477,98.62,,,100.09299999999999,94.919,,,,,,,262.032,103.314,,,210.445,117.36200000000001,265.64099999999996,125.83,39.648,127.59200000000001,253.38400000000001,109.212,,,82.55799999999999,120.527,113.137,119.06299999999999,,,,,225.203,137.256,253.21200000000002,134.761,59.533,144.855,261.668,137.006,95.925,141.31799999999998,316.558,148.50799999999998,,,,,226.484,124.617,254.53599999999997,126.925,,,111.741,95.155,100.34100000000001,105.116,55.63399999999999,108.738,,,141.016,89.93,,,246.22299999999998,112.384,,,,,143.826,137.559,124.215,77.444,,,161.02100000000002,122.331,219.35299999999998,130.60399999999998,,,,,,,279.986,156.77200000000002,246.30700000000002,100.92299999999999,46.961000000000006,88.75299999999999,217.22799999999998,81.986,,,,,,,313.22700000000003,117.555,222.675,103.021,130.621,146.942,128.428,101.148,94.54899999999999,124.848,296.74,119.868,288.82,134.143,,,289.269,143.076,199.82299999999998,119.03299999999999,74.836,142.488,248.196,94.096,207.919,131.689,213.903,124.995,271.046,96.845,109.90299999999999,163.454,91.37100000000001,156.392
618.25,2473.0,,90.40899999999999,163.546,358.0,2.0,,,278.988,147.086,,,66.531,156.469,79.804,154.194,271.756,152.986,303.957,157.996,240.257,64.293,,,197.11900000000003,93.56299999999999,,,152.144,105.251,145.457,98.726,,,100.102,94.904,,,,,,,262.062,103.291,,,210.28599999999997,117.221,265.767,125.87200000000001,39.629,127.583,253.28,109.194,,,82.56299999999999,120.631,113.155,119.137,,,,,225.139,137.336,253.263,134.785,59.455,144.864,261.68,136.994,95.914,141.325,316.486,148.52,,,,,226.267,124.59,254.502,126.905,,,111.89399999999999,95.132,100.30799999999999,105.09899999999999,55.215,108.665,,,140.99200000000002,89.81299999999999,,,246.141,112.39399999999999,,,,,143.835,137.529,124.255,77.417,,,160.94899999999998,122.333,219.34799999999998,130.626,,,,,,,279.974,156.82399999999998,246.3,100.961,46.937,88.744,217.26,81.815,,,,,,,313.284,117.555,222.65599999999998,103.009,130.507,146.797,128.474,101.181,94.522,124.882,296.737,119.876,289.16200000000003,133.921,,,289.268,143.064,199.838,118.977,74.74,142.425,248.19799999999998,94.052,207.90099999999998,131.637,213.905,125.044,271.08099999999996,96.788,109.821,163.514,91.383,156.44
