TimesH,Frame,NoMissing,80,80,88,88,89,89,106,106,111,111,115,115,117,117,132,132,134,134,135,135,136,136,143,143,160,160,165,165,190,190,203,203,211,211,217,217,223,223,233,233,234,234,236,236,245,245,251,251,256,256,263,263,273,273,278,278,279,279,287,287,294,294,299,299,315,315,316,316,326,326,436,436,578,578,827,827,1023,1023
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
188.0,752.0,,243.842,110.368,126.654,116.928,271.38,114.255,110.194,129.461,69.57,130.061,235.985,130.012,222.21,134.869,78.473,126.411,262.022,124.74,104.824,143.361,63.292,144.789,113.485,145.874,110.166,138.8,260.296,153.878,65.837,152.72799999999998,309.943,167.058,265.095,169.938,237.755,161.059,105.417,162.011,98.42299999999999,179.343,59.662,178.157,289.346,178.995,47.653999999999996,173.111,87.212,172.56799999999998,83.484,177.15400000000002,59.598,187.93400000000003,135.787,189.989,130.739,182.215,78.762,181.89700000000002,92.305,184.195,103.316,195.905,273.117,196.877,308.779,192.178,115.934,194.01,254.324,201.297,130.958,167.81799999999998,,,,,,
188.25,753.0,,243.82,110.39200000000001,126.613,116.891,271.394,114.26,110.271,129.585,69.567,130.02700000000002,235.757,130.151,222.236,134.898,78.527,126.46600000000001,262.06,124.811,104.87899999999999,143.362,63.37,144.912,113.52600000000001,145.86,110.244,138.785,260.3,153.85299999999998,65.854,152.683,309.964,167.04,265.052,169.88,237.74200000000002,161.024,105.398,162.012,98.40799999999999,179.40099999999998,59.68,178.102,289.351,178.98,47.653,173.12900000000002,87.197,172.524,83.54899999999999,177.06400000000002,59.592,187.928,135.756,189.956,130.69799999999998,182.18900000000002,78.829,181.886,92.265,184.202,103.44200000000001,195.89,273.14799999999997,196.831,308.76599999999996,192.247,115.91799999999999,193.97799999999998,254.3,201.207,130.786,167.88400000000001,,,,,,
188.5,754.0,,243.827,110.38,126.587,116.822,271.378,114.31200000000001,110.20700000000001,129.59799999999998,69.548,130.016,235.737,130.143,222.2,134.881,78.653,126.521,262.05400000000003,124.809,104.869,143.399,63.378,145.003,113.491,145.886,110.286,138.751,260.318,153.832,65.85300000000001,152.705,309.948,167.03599999999997,265.03,169.873,237.732,161.005,105.387,162.029,98.557,179.547,59.683,178.105,289.346,178.97,47.658,173.13099999999997,87.182,172.515,83.48100000000001,177.076,59.54,187.907,135.74200000000002,189.94099999999997,130.732,182.15599999999998,78.798,181.895,92.24799999999999,184.22099999999998,103.501,195.865,273.20099999999996,196.81799999999998,308.755,192.266,115.914,193.97099999999998,254.30200000000002,201.179,130.858,167.965,,,,,,
188.75,755.0,,243.821,110.37299999999999,126.645,116.848,271.381,114.30799999999999,110.214,129.555,69.548,130.017,235.592,130.05700000000002,222.167,134.845,78.60300000000001,126.611,262.065,124.819,104.86,143.375,63.372,144.953,113.50200000000001,145.892,110.29799999999999,138.786,260.336,153.82399999999998,65.904,152.705,309.986,167.028,265.007,169.86900000000003,237.72,161.005,105.385,162.06,98.557,179.57,59.687,178.082,289.339,178.95,47.662,173.138,87.164,172.486,83.499,177.07299999999998,59.523,187.9,135.71,189.90099999999998,130.727,182.19,78.785,181.886,92.212,184.217,103.51899999999999,195.865,273.097,196.843,308.7,192.233,115.919,193.93900000000002,254.305,201.122,130.665,168.02599999999998,,,,,,
189.0,756.0,,243.826,110.42299999999999,126.648,116.973,271.319,114.226,110.28299999999999,129.511,69.543,130.023,235.613,130.08700000000002,222.125,134.82299999999998,78.565,126.63600000000001,262.087,124.815,104.85600000000001,143.344,63.431999999999995,145.2,113.432,145.918,110.337,138.796,260.361,153.828,65.937,152.80100000000002,309.96,167.045,264.89,169.81900000000002,237.71599999999998,160.988,105.385,162.091,98.574,179.602,59.748000000000005,178.065,289.347,178.951,47.662,173.15099999999998,87.141,172.493,83.55799999999999,177.03599999999997,59.51,187.905,135.689,189.872,130.744,182.188,78.869,181.885,92.17200000000001,184.22400000000002,103.641,195.83599999999998,273.005,196.93,308.66,192.225,115.98100000000001,193.86599999999999,254.322,201.062,130.75,168.054,288.843,194.483,,,,
189.25,757.0,,243.78799999999998,110.42,126.535,116.897,271.327,114.208,110.228,129.497,69.587,130.00799999999998,235.505,130.0,222.13400000000001,134.82399999999998,78.543,126.60799999999999,262.101,124.801,104.83200000000001,143.312,63.443000000000005,145.23,113.37100000000001,145.94899999999998,110.382,138.765,260.366,153.828,65.993,152.752,309.959,167.02200000000002,264.947,169.824,237.709,160.96200000000002,105.391,162.093,98.618,179.61700000000002,59.743,178.01,289.32599999999996,178.933,47.663999999999994,173.14700000000002,87.16,172.459,83.49600000000001,177.055,59.468,187.89,135.70600000000002,189.828,130.705,182.176,78.911,181.86900000000003,92.147,184.21599999999998,103.699,195.84799999999998,273.08799999999997,196.86,308.66700000000003,192.25400000000002,115.97399999999999,193.83599999999998,254.27599999999998,200.957,130.708,168.062,288.92900000000003,194.50400000000002,,,,
189.5,758.0,,243.782,110.45100000000001,126.51299999999999,116.98899999999999,271.418,114.145,110.251,129.579,69.581,130.001,235.398,130.047,222.125,134.826,78.556,126.667,262.13,124.79799999999999,104.796,143.32299999999998,63.43600000000001,145.234,113.33200000000001,145.954,110.35600000000001,138.757,260.36,153.82299999999998,66.05,152.791,309.933,167.018,264.883,169.80200000000002,237.708,160.934,105.374,162.083,98.72399999999999,179.713,59.812,177.958,289.323,178.93400000000003,47.653999999999996,173.166,87.145,172.335,83.507,177.09599999999998,59.49100000000001,187.87099999999998,135.724,189.77700000000002,130.737,182.176,78.999,181.87400000000002,92.085,184.264,103.736,195.82299999999998,273.098,196.882,308.652,192.28599999999997,115.956,193.799,254.247,200.91400000000002,130.74200000000002,168.084,288.933,194.502,,,,
189.75,759.0,,243.83599999999998,110.42299999999999,126.679,116.92,271.487,114.206,110.18799999999999,129.605,69.575,129.998,235.47799999999998,130.153,222.093,134.84,78.632,126.772,262.147,124.786,104.807,143.338,63.419,145.138,113.351,145.975,110.363,138.718,260.325,153.799,65.991,152.809,309.969,167.00400000000002,264.968,169.84,237.697,160.93,105.351,162.07,98.677,179.668,59.815,177.99099999999999,289.284,178.922,47.655,173.173,87.12799999999999,172.308,83.54,177.032,59.443999999999996,187.82299999999998,135.69799999999998,189.74599999999998,130.74200000000002,182.188,79.061,181.862,92.073,184.285,103.79299999999999,195.787,273.077,196.9,308.688,192.278,115.976,193.768,254.261,200.83700000000002,130.69899999999998,168.107,289.046,194.674,,,,
190.0,760.0,,243.78,110.391,126.84899999999999,116.98899999999999,271.52299999999997,114.145,110.19200000000001,129.48,69.564,129.97299999999998,235.304,130.204,222.08900000000003,134.86,78.718,126.90700000000001,262.178,124.736,104.789,143.345,63.425,145.241,113.27799999999999,146.013,110.34299999999999,138.734,260.328,153.769,65.979,152.876,309.935,166.984,265.04900000000004,169.86900000000003,237.71,160.91299999999998,105.35700000000001,162.092,98.656,179.67,59.912,177.94400000000002,289.26599999999996,178.908,47.666000000000004,173.16299999999998,87.141,172.31900000000002,83.471,177.03799999999998,59.442,187.795,135.66299999999998,189.683,130.72799999999998,182.195,78.952,181.917,91.955,184.358,103.947,195.775,273.14599999999996,196.797,308.66,192.324,115.975,193.77,254.278,200.87599999999998,130.77200000000002,168.077,289.132,194.71599999999998,,,,
190.25,761.0,,243.856,110.42,126.766,117.023,271.562,114.15100000000001,110.13600000000001,129.45600000000002,69.536,129.998,235.417,130.094,222.092,134.84,78.74600000000001,126.928,262.183,124.70700000000001,104.762,143.328,63.441,145.249,113.272,146.017,110.34,138.727,260.323,153.744,66.00399999999999,152.901,309.95,166.981,265.226,169.929,237.696,160.904,105.35,162.114,98.652,179.673,59.945,177.99099999999999,289.258,178.885,47.659,173.15200000000002,87.10799999999999,172.197,83.586,176.987,59.42100000000001,187.77,135.632,189.632,130.733,182.17,79.063,181.896,91.929,184.44,103.87200000000001,195.738,273.178,196.81599999999997,308.651,192.278,115.98,193.762,254.24099999999999,200.778,130.506,167.91400000000002,289.07099999999997,194.58900000000003,,,,
190.5,762.0,,243.794,110.417,126.741,117.05,271.427,114.126,110.195,129.467,69.545,129.966,235.40400000000002,130.08700000000002,222.08599999999998,134.851,78.749,126.948,262.168,124.69200000000001,104.76100000000001,143.336,63.422,145.32,113.28,146.036,110.34100000000001,138.745,260.316,153.725,66.003,152.92,309.986,166.97,265.187,169.893,237.692,160.894,105.39,162.14600000000002,98.57799999999999,179.6,59.903,177.937,289.254,178.878,47.655,173.16,87.09200000000001,172.12,83.512,177.013,59.43,187.766,135.547,189.58599999999998,130.748,182.13299999999998,79.035,181.9,91.915,184.425,103.902,195.739,273.143,196.81400000000002,308.656,192.25900000000001,115.976,193.732,254.23,200.71900000000002,130.55700000000002,167.926,289.20099999999996,194.62599999999998,,,,
190.75,763.0,,243.813,110.46,126.677,117.007,271.339,114.04899999999999,110.23,129.36700000000002,69.528,129.97,235.225,130.053,222.104,134.841,78.85300000000001,127.015,262.218,124.669,104.749,143.338,63.431000000000004,145.34799999999998,113.225,146.006,110.385,138.822,260.312,153.72299999999998,65.993,152.904,310.025,166.958,265.253,169.923,237.673,160.885,105.369,162.14700000000002,98.45100000000001,179.429,59.934,177.96,289.259,178.859,47.657,173.157,87.111,172.11,83.521,177.007,59.423,187.753,135.559,189.55599999999998,130.665,182.175,79.051,181.89,91.92299999999999,184.385,104.00200000000001,195.65900000000002,273.127,196.83900000000003,308.672,192.25900000000001,115.97399999999999,193.71900000000002,254.226,200.59799999999998,130.497,167.875,289.276,194.65,,,,
191.0,764.0,,243.771,110.44,126.626,116.98200000000001,271.375,114.08,110.277,129.468,69.512,129.98,235.24599999999998,130.171,222.111,134.846,78.932,127.051,262.20099999999996,124.64200000000001,104.742,143.297,63.393,145.35,113.225,146.001,110.399,138.757,260.305,153.68200000000002,65.946,152.935,310.051,166.96099999999998,265.221,169.905,237.68900000000002,160.878,105.384,162.17700000000002,98.59,179.576,60.023999999999994,177.97799999999998,289.284,178.862,47.651,173.169,87.105,172.11900000000003,83.47399999999999,177.017,59.467,187.68900000000002,135.545,189.50900000000001,130.674,182.19299999999998,79.09,181.899,91.895,184.43099999999998,104.01,195.646,273.133,196.854,308.742,192.24099999999999,116.0,193.733,254.23,200.513,130.519,167.78900000000002,289.32,194.62,,,,
191.25,765.0,,243.77599999999998,110.411,126.649,116.97399999999999,271.377,114.059,110.31200000000001,129.57399999999998,69.505,129.997,235.335,130.255,222.105,134.851,78.896,126.978,262.17900000000003,124.62100000000001,104.72399999999999,143.273,63.402,145.39700000000002,113.25,146.041,110.361,138.815,260.29400000000004,153.69899999999998,65.919,152.88299999999998,310.035,166.975,265.281,169.905,237.713,160.87,105.38,162.157,98.63799999999999,179.612,60.00899999999999,177.96599999999998,289.257,178.854,47.659,173.171,87.11200000000001,172.082,83.34100000000001,177.054,59.451,187.68599999999998,135.524,189.457,130.65200000000002,182.17700000000002,79.093,181.90400000000002,91.814,184.463,104.055,195.58900000000003,273.08299999999997,196.87,308.694,192.188,115.978,193.738,254.238,200.453,130.356,167.842,289.348,194.78400000000002,,,,
191.5,766.0,,243.77,110.416,126.676,116.97200000000001,271.315,114.052,110.39399999999999,129.57399999999998,69.447,130.05200000000002,235.18099999999998,130.196,222.108,134.863,78.973,126.941,262.20799999999997,124.56200000000001,104.749,143.284,63.453,145.369,113.189,146.067,110.40100000000001,138.72799999999998,260.335,153.662,65.922,152.844,310.07,166.96200000000002,265.288,169.892,237.713,160.85,105.345,162.137,98.611,179.558,60.008,178.011,289.28700000000003,178.86599999999999,47.652,173.187,87.09899999999999,172.042,83.296,176.977,59.415,187.71,135.524,189.415,130.657,182.18,79.047,181.912,91.73100000000001,184.493,104.068,195.6,273.01599999999996,196.91099999999997,308.668,192.137,115.97200000000001,193.717,254.232,200.40099999999998,130.366,167.77599999999998,289.38599999999997,194.9,,,,
191.75,767.0,,243.785,110.46799999999999,126.72200000000001,116.956,271.377,113.97,110.384,129.57299999999998,69.433,130.07,235.25799999999998,130.215,222.085,134.846,79.024,126.96,262.173,124.516,104.751,143.31,63.455,145.384,113.169,146.084,110.41799999999999,138.753,260.325,153.612,65.919,152.858,310.086,166.93900000000002,265.375,169.90099999999998,237.71900000000002,160.809,105.334,162.137,98.6,179.56599999999997,60.013999999999996,177.97299999999998,289.31,178.861,47.655,173.173,87.132,172.044,83.363,176.967,59.433,187.68,135.58100000000002,189.391,130.654,182.18099999999998,79.092,181.899,91.62200000000001,184.578,104.02799999999999,195.59400000000002,272.939,196.905,308.675,192.135,115.995,193.676,254.261,200.266,130.166,167.833,289.397,194.92,,,,
192.0,768.0,,243.832,110.42,126.71700000000001,116.92399999999999,271.277,114.03,110.37299999999999,129.55100000000002,69.46300000000001,130.05200000000002,235.16099999999997,130.042,222.07,134.813,78.914,126.936,262.157,124.51700000000001,104.691,143.287,63.379,145.305,113.21799999999999,146.05100000000002,110.35,138.719,260.305,153.564,65.928,152.84799999999998,310.10400000000004,166.94400000000002,265.48400000000004,169.956,237.733,160.76,105.34100000000001,162.17700000000002,98.48200000000001,179.418,60.081,177.956,289.276,178.861,47.658,173.18400000000003,87.186,172.10299999999998,83.29700000000001,176.99,59.455,187.63099999999997,135.601,189.359,130.665,182.12400000000002,79.165,181.886,91.565,184.63400000000001,104.11,195.582,272.954,196.90400000000002,308.691,192.138,115.95700000000001,193.649,254.297,200.218,130.433,167.612,289.443,194.865,,,,
192.25,769.0,,243.795,110.415,126.676,116.93799999999999,271.35,113.96600000000001,110.396,129.602,69.507,129.988,235.36599999999999,130.136,222.06,134.806,78.935,127.009,262.178,124.494,104.679,143.293,63.363,145.417,113.23299999999999,146.046,110.34,138.734,260.301,153.54,65.898,152.85399999999998,310.142,166.925,265.529,169.979,237.71900000000002,160.707,105.348,162.204,98.369,179.324,60.126000000000005,177.946,289.28700000000003,178.87,47.645,173.21,87.2,172.078,83.402,176.94799999999998,59.443000000000005,187.605,135.658,189.28900000000002,130.684,182.09599999999998,79.225,181.877,91.535,184.72,104.11399999999999,195.53099999999998,273.036,196.83599999999998,308.66700000000003,192.142,115.95200000000001,193.628,254.32,200.196,130.50799999999998,167.502,289.553,194.87400000000002,,,,
192.5,770.0,,243.75900000000001,110.383,126.706,116.919,271.272,113.92299999999999,110.37,129.628,69.50399999999999,129.995,235.489,130.28799999999998,222.092,134.813,78.893,126.915,262.20599999999996,124.54799999999999,104.723,143.29,63.363,145.431,113.228,146.063,110.331,138.72899999999998,260.337,153.515,65.925,152.82299999999998,310.191,166.88299999999998,265.737,170.00900000000001,237.706,160.71200000000002,105.339,162.24,98.369,179.3,60.222,177.94400000000002,289.276,178.855,47.663000000000004,173.227,87.228,172.019,83.34,176.919,59.403,187.584,135.69299999999998,189.247,130.687,182.06099999999998,79.297,181.861,91.406,184.84,104.132,195.48,273.062,196.83599999999998,308.687,192.16,115.961,193.58700000000002,254.312,200.2,130.489,167.578,289.44,194.81799999999998,,,,
192.75,771.0,,243.732,110.40700000000001,126.66,116.93700000000001,271.235,113.87,110.42200000000001,129.58700000000002,69.487,130.012,235.542,130.26,222.12599999999998,134.835,78.96300000000001,127.008,262.225,124.58,104.72,143.293,63.422,145.42700000000002,113.206,146.031,110.431,138.813,260.358,153.488,65.92,152.767,310.183,166.86900000000003,265.835,170.042,237.701,160.70600000000002,105.336,162.265,98.375,179.274,60.277,177.929,289.27099999999996,178.861,47.65,173.237,87.23100000000001,172.02700000000002,83.331,176.99599999999998,59.423,187.59400000000002,135.681,189.21900000000002,130.716,182.00400000000002,79.313,181.84599999999998,91.384,184.892,104.23899999999999,195.483,273.031,196.851,308.715,192.13,115.97399999999999,193.558,254.30700000000002,200.167,130.58100000000002,167.544,289.467,194.859,,,,
193.0,772.0,,243.731,110.37799999999999,126.69,116.95299999999999,271.258,113.802,110.45700000000001,129.585,69.458,130.015,235.49,130.349,222.092,134.82399999999998,78.908,127.006,262.236,124.50399999999999,104.787,143.35399999999998,63.379,145.489,113.184,146.06799999999998,110.38799999999999,138.822,260.356,153.446,65.866,152.72299999999998,310.193,166.872,265.98400000000004,170.082,237.69,160.689,105.316,162.248,98.311,179.21900000000002,60.251000000000005,177.952,289.245,178.857,47.637,173.21900000000002,87.236,172.016,83.311,176.958,59.423,187.592,135.655,189.21099999999998,130.659,182.042,79.36,181.829,91.416,184.919,104.205,195.455,273.03700000000003,196.833,308.712,192.112,115.98299999999999,193.55599999999998,254.304,200.017,130.62,167.57299999999998,289.461,194.921,,,,
193.25,773.0,,243.64700000000002,110.33,126.65700000000001,117.005,271.226,113.823,110.488,129.559,69.48,130.033,235.482,130.27,222.077,134.816,78.952,127.07600000000001,262.186,124.50200000000001,104.838,143.32,63.325,145.608,113.126,146.093,110.48299999999999,138.857,260.343,153.416,65.89,152.735,310.237,166.854,265.991,170.09099999999998,237.707,160.658,105.318,162.248,98.266,179.188,60.229,177.94799999999998,289.22700000000003,178.838,47.644,173.234,87.256,171.97,83.236,176.96099999999998,59.438,187.56,135.627,189.195,130.651,182.02,79.375,181.83,91.345,184.951,104.23700000000001,195.47,273.039,196.80700000000002,308.703,192.08900000000003,115.97,193.519,254.296,199.95,130.75,167.593,289.443,194.963,,,,
193.5,774.0,,243.61,110.318,126.61399999999999,117.05799999999999,271.218,113.75299999999999,110.47,129.599,69.48100000000001,130.018,235.453,130.194,222.062,134.804,78.914,127.083,262.182,124.492,104.77799999999999,143.29399999999998,63.313,145.575,113.102,146.11700000000002,110.537,138.97299999999998,260.363,153.378,65.878,152.72799999999998,310.29,166.854,266.085,170.081,237.69799999999998,160.681,105.303,162.251,98.33,179.24200000000002,60.147,177.90200000000002,289.24,178.813,47.653,173.248,87.238,171.937,83.255,176.97299999999998,59.496,187.576,135.642,189.17,130.612,182.011,79.369,181.83599999999998,91.272,185.011,104.333,195.477,273.02299999999997,196.838,308.70599999999996,192.09400000000002,115.964,193.513,254.322,199.929,130.77700000000002,167.547,289.464,194.987,,,,
193.75,775.0,,243.55200000000002,110.307,126.637,117.01899999999999,271.263,113.735,110.486,129.625,69.479,130.04,235.44400000000002,130.311,222.033,134.815,78.938,127.161,262.186,124.48299999999999,104.73700000000001,143.293,63.28,145.585,113.09899999999999,146.119,110.49600000000001,138.887,260.363,153.377,65.835,152.726,310.342,166.83700000000002,266.17,170.104,237.71,160.648,105.29299999999999,162.243,98.292,179.179,60.093,177.895,289.231,178.80200000000002,47.661,173.25400000000002,87.24,171.89700000000002,83.25200000000001,176.958,59.528,187.551,135.648,189.13099999999997,130.648,182.012,79.383,181.834,91.2,185.032,104.426,195.511,273.06,196.771,308.672,192.113,116.005,193.42,254.33700000000002,199.894,130.8,167.639,289.378,194.97299999999998,,,,
194.0,776.0,,243.56599999999997,110.249,126.57,117.07799999999999,271.314,113.60700000000001,110.469,129.66299999999998,69.484,130.004,235.511,130.268,222.045,134.806,78.93,127.223,262.172,124.46799999999999,104.743,143.261,63.303000000000004,145.558,113.126,146.118,110.484,138.922,260.38,153.37,65.847,152.735,310.29900000000004,166.83900000000003,266.157,170.1,237.717,160.66299999999998,105.286,162.273,98.26799999999999,179.15200000000002,60.226000000000006,177.90099999999998,289.236,178.817,47.67100000000001,173.25400000000002,87.265,171.928,83.176,177.04,59.468999999999994,187.577,135.638,189.127,130.67,181.957,79.392,181.851,91.22,185.041,104.677,195.583,273.038,196.822,308.733,192.108,115.969,193.422,254.347,199.935,130.782,167.74400000000003,289.382,194.98,,,,
194.25,777.0,,243.544,110.259,126.604,117.098,271.219,113.56299999999999,110.51100000000001,129.732,69.476,129.995,235.50900000000001,130.27700000000002,222.058,134.828,78.92399999999999,127.23299999999999,262.235,124.51299999999999,104.73899999999999,143.237,63.376999999999995,145.485,113.13600000000001,146.16299999999998,110.559,138.953,260.403,153.349,65.842,152.692,310.32099999999997,166.81,266.248,170.114,237.69299999999998,160.635,105.29,162.289,98.324,179.17,60.353,177.93400000000003,289.231,178.804,47.678000000000004,173.29,87.285,171.93099999999998,83.14299999999999,177.02700000000002,59.508,187.547,135.701,189.095,130.72299999999998,181.89700000000002,79.4,181.83700000000002,91.23299999999999,185.09599999999998,104.618,195.548,273.022,196.861,308.73400000000004,192.135,116.01700000000001,193.388,254.386,199.888,130.599,167.722,289.401,194.989,,,,
194.5,778.0,,243.59099999999998,110.27799999999999,126.523,117.024,271.284,113.51700000000001,110.568,129.72299999999998,69.458,130.02100000000002,235.487,130.171,222.045,134.804,78.828,127.272,262.22,124.477,104.773,143.25,63.394,145.431,113.161,146.16299999999998,110.52600000000001,138.936,260.388,153.35399999999998,65.82300000000001,152.694,310.274,166.821,266.267,170.12099999999998,237.701,160.628,105.31200000000001,162.309,98.294,179.165,60.449,177.937,289.216,178.80599999999998,47.672,173.28,87.29899999999999,171.97799999999998,83.23100000000001,177.12099999999998,59.483999999999995,187.541,135.7,189.049,130.736,181.91,79.405,181.851,91.225,185.075,104.728,195.56400000000002,273.006,196.81099999999998,308.73900000000003,192.144,115.999,193.38400000000001,254.37,199.891,130.52700000000002,167.77700000000002,289.313,194.97799999999998,,,,
194.75,779.0,,243.56599999999997,110.25200000000001,126.493,116.96799999999999,271.253,113.565,110.568,129.642,69.47,130.0,235.524,130.314,222.042,134.813,78.789,127.264,262.222,124.5,104.823,143.283,63.451,145.506,113.184,146.13299999999998,110.542,138.929,260.393,153.368,65.815,152.691,310.296,166.82,266.372,170.128,237.701,160.6,105.34100000000001,162.33700000000002,98.27600000000001,179.148,60.417,177.94799999999998,289.221,178.815,47.673,173.253,87.29700000000001,171.90200000000002,83.238,177.19,59.445,187.52900000000002,135.635,189.042,130.744,181.93,79.404,181.854,91.21600000000001,185.071,104.78,195.592,272.915,196.834,308.732,192.108,116.00200000000001,193.294,254.332,199.885,130.529,167.91400000000002,289.365,194.977,,,,
195.0,780.0,,243.584,110.256,126.561,116.93700000000001,271.216,113.51700000000001,110.59,129.747,69.472,130.005,235.74400000000003,130.292,222.035,134.806,78.655,127.285,262.238,124.485,104.774,143.286,63.446999999999996,145.497,113.178,146.10399999999998,110.48700000000001,138.95600000000002,260.438,153.357,65.789,152.683,310.367,166.799,266.348,170.104,237.71,160.531,105.34700000000001,162.33100000000002,98.274,179.12099999999998,60.36600000000001,177.933,289.23,178.804,47.666000000000004,173.253,87.31299999999999,171.91400000000002,83.234,177.109,59.45399999999999,187.52,135.648,189.047,130.687,181.93,79.447,181.851,91.20299999999999,185.085,104.751,195.505,272.902,196.824,308.756,192.075,115.98100000000001,193.22400000000002,254.285,199.78599999999997,130.494,167.91400000000002,289.384,194.96400000000003,,,,
195.25,781.0,,243.583,110.242,126.559,116.91,271.21299999999997,113.488,110.584,129.757,69.464,129.971,235.66400000000002,130.368,222.065,134.829,78.571,127.266,262.248,124.473,104.705,143.253,63.422,145.433,113.13600000000001,146.125,110.48899999999999,138.946,260.465,153.369,65.766,152.696,310.344,166.795,266.483,170.11900000000003,237.705,160.534,105.355,162.334,98.30799999999999,179.149,60.36,177.93400000000003,289.222,178.799,47.678999999999995,173.231,87.337,171.887,83.166,177.225,59.47,187.485,135.624,189.03400000000002,130.719,181.93099999999998,79.46600000000001,181.838,91.165,185.1,104.795,195.516,272.941,196.745,308.685,192.09599999999998,115.948,193.174,254.28400000000002,199.764,130.517,167.86700000000002,289.438,195.02200000000002,,,,
195.5,782.0,,243.55700000000002,110.223,126.514,116.925,271.295,113.45,110.604,129.709,69.48,129.968,235.743,130.584,222.054,134.809,78.801,127.294,262.26599999999996,124.485,104.706,143.296,63.441,145.378,113.15700000000001,146.113,110.51100000000001,138.935,260.462,153.366,65.782,152.739,310.241,166.795,266.593,170.18400000000003,237.725,160.526,105.37299999999999,162.33,98.20200000000001,179.042,60.34,177.93400000000003,289.214,178.78799999999998,47.676,173.229,87.368,171.85299999999998,83.20299999999999,177.172,59.489,187.50099999999998,135.734,188.99,130.695,181.93400000000003,79.501,181.827,91.14299999999999,185.12400000000002,104.84100000000001,195.52700000000002,272.928,196.75,308.645,192.102,115.927,193.13,254.285,199.77,130.583,167.857,289.44599999999997,195.018,,,,
195.75,783.0,,243.572,110.179,126.47200000000001,116.98700000000001,271.242,113.413,110.59899999999999,129.726,69.499,129.92600000000002,235.702,130.451,222.03,134.817,78.78699999999999,127.27,262.247,124.495,104.714,143.291,63.333,145.423,113.085,146.166,110.515,139.005,260.452,153.336,65.793,152.757,310.269,166.793,266.62,170.18099999999998,237.706,160.495,105.36200000000001,162.322,98.169,178.983,60.367,177.946,289.244,178.797,47.692,173.207,87.346,171.75,83.304,177.188,59.46,187.512,135.635,188.972,130.735,181.887,79.507,181.82,91.149,185.145,104.824,195.532,272.887,196.765,308.61,192.06099999999998,115.905,193.07299999999998,254.285,199.797,130.556,167.922,289.439,195.044,,,,
