TimesH,Frame,NoMissing,3,3,8,8,11,11,14,14,35,35,36,36,37,37,38,38,55,55,69,69,75,75,79,79,83,83,86,86,103,103,121,121,135,135,157,157,162,162,167,167,187,187,204,204,212,212,215,215,219,219,222,222,227,227,230,230,243,243,247,247,248,248,251,251,273,273,276,276,277,277,278,278,279,279,281,281,302,302,304,304,324,324,327,327,333,333,336,336,337,337,342,342,343,343,347,347,348,348,349,349,355,355,360,360,362,362,371,371,376,376,393,393,394,394,398,398,401,401,408,408,409,409,411,411,418,418,419,419,428,428,438,438,455,455,459,459,476,476,480,480,489,489,503,503,509,509,511,511,518,518,532,532,541,541,547,547,550,550,554,554,556,556,557,557,564,564,653,653,689,689,737,737,777,777,780,780,806,806,817,817,898,898,908,908,910,910,933,933,1078,1078,1130,1130,1149,1149,1156,1156,1172,1172,1282,1282,1331,1331
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
173.25,693.0,,,,,,279.992,179.953,105.60700000000001,106.85600000000001,,,268.37,115.98,151.453,175.393,309.584,115.537,,,94.49600000000001,119.777,282.72700000000003,118.963,,,137.995,117.736,147.30100000000002,112.334,,,309.51099999999997,124.57,,,,,72.125,134.60299999999998,46.136,138.668,93.75299999999999,138.289,,,,,,,266.009,10.667,,,102.14399999999999,141.072,,,48.128,146.719,129.795,24.449,224.00799999999998,135.76,242.963,25.171,,,,,,,,,326.498,150.549,240.57,37.299,225.71099999999998,145.503,287.384,147.881,,,245.271,149.316,103.65,55.463,,,93.704,55.589,214.65599999999998,148.812,,,244.484,58.243,333.751,157.143,,,98.48899999999999,67.41199999999999,,,,,284.086,155.87,234.18599999999998,152.112,275.073,74.69800000000001,,,113.741,73.956,,,298.626,163.19899999999998,94.744,77.35300000000001,,,,,323.356,167.042,267.32,79.041,,,218.90599999999998,79.443,,,,,,,,,231.483,100.845,82.598,170.104,,,,,,,,,40.172,179.36,,,248.56400000000002,170.645,,,,,,,,,,,,,255.662,129.963,147.059,146.815,268.236,106.536,245.178,100.001,131.04,157.02700000000002,304.4,103.288,250.313,145.359,,,262.502,60.303999999999995,126.89299999999999,184.581,318.884,149.34,281.70799999999997,86.226,256.86400000000003,170.234,272.645,104.336,274.0,124.0
173.5,694.0,,,,,,279.944,179.99,105.529,106.73100000000001,,,268.302,115.97,,,309.611,115.869,,,94.45299999999999,119.772,282.758,119.01899999999999,,,138.005,117.693,147.275,112.229,,,309.514,124.569,,,,,72.185,134.851,46.147,138.741,93.723,138.357,,,,,,,266.069,10.606,,,102.198,141.06,,,48.138000000000005,146.692,129.844,24.319000000000003,223.983,135.85399999999998,243.067,25.176,,,,,,,,,326.559,150.602,240.537,37.423,225.81,145.49,287.454,147.94899999999998,,,245.27,149.343,103.62899999999999,55.435,,,93.76100000000001,55.652,214.707,148.806,,,244.52,58.198,333.88,157.371,,,98.48899999999999,67.39399999999999,,,,,284.046,155.852,234.245,152.13,275.123,74.882,,,113.63600000000001,73.984,,,298.684,163.197,94.71799999999999,77.28,,,,,322.97,166.54,267.20799999999997,78.91,,,218.845,79.283,,,,,,,,,231.49599999999998,100.70200000000001,82.56,170.27,,,,,,,,,40.103,179.41400000000002,,,248.486,170.65,,,,,,,,,,,,,255.636,129.94899999999998,147.091,146.765,268.216,106.57700000000001,245.167,100.035,130.977,157.076,304.47700000000003,103.23,250.315,145.35399999999998,,,262.539,60.351000000000006,126.679,184.662,318.89599999999996,149.361,281.694,86.228,256.85200000000003,170.295,272.66,104.29899999999999,274.0,124.0
173.75,695.0,,,,,,279.923,179.99200000000002,105.546,106.678,,,268.302,115.973,,,309.68,116.001,,,94.36,119.81700000000001,282.723,119.035,,,137.97299999999998,117.74600000000001,147.311,112.133,,,309.503,124.59700000000001,,,,,72.104,135.201,46.222,138.80100000000002,93.634,138.311,,,,,,,266.241,10.597999999999999,,,102.21600000000001,141.04399999999998,,,48.151,146.653,124.488,26.741999999999997,223.984,135.833,243.02,25.294,,,,,,,,,326.578,150.60399999999998,240.423,37.514,225.78799999999998,145.486,287.449,147.966,,,245.167,149.4,103.613,55.395,,,93.44,55.449,214.68,148.81,,,244.518,58.178000000000004,333.985,157.599,,,98.495,67.405,,,,,284.017,155.816,234.264,152.079,275.39799999999997,74.99600000000001,,,113.56700000000001,73.868,,,298.772,163.225,94.762,77.253,,,,,323.128,166.717,267.153,78.943,,,218.865,79.069,,,,,,,,,231.612,100.721,82.54899999999999,170.22099999999998,,,,,,,,,40.036,179.37599999999998,,,248.454,170.65900000000002,,,,,,,,,,,,,255.667,129.892,147.123,146.753,268.20099999999996,106.595,245.17,100.05799999999999,130.88299999999998,157.168,304.471,103.322,250.315,145.355,,,262.58799999999997,60.298,126.803,184.696,318.885,149.389,281.707,86.302,256.82099999999997,170.28400000000002,272.67900000000003,104.28299999999999,274.0,124.0
174.0,696.0,,,,,,279.927,180.044,105.57799999999999,106.65799999999999,,,268.228,115.92,,,309.631,116.057,,,94.37299999999999,119.824,282.688,118.98899999999999,,,138.002,117.773,147.33700000000002,112.087,,,309.527,124.566,,,,,72.12,135.124,46.272,138.839,93.634,138.333,,,,,,,266.026,10.588,,,102.225,141.108,,,48.089,146.623,124.52600000000001,26.813000000000002,224.03799999999998,135.797,242.975,25.361,,,,,,,,,326.591,150.702,240.528,37.46,225.785,145.584,287.428,147.92700000000002,,,245.157,149.308,103.57,55.411,,,93.62200000000001,55.586000000000006,214.71200000000002,148.827,,,244.41099999999997,58.07899999999999,333.751,156.87,,,98.499,67.416,,,,,284.017,155.865,234.31099999999998,152.061,275.493,75.204,,,113.61200000000001,73.911,,,298.952,163.264,94.803,77.293,,,,,323.156,166.731,267.125,78.811,,,218.821,79.185,,,,,,,,,231.52700000000002,100.613,82.619,170.27900000000002,,,,,,,,,40.133,179.359,,,248.50099999999998,170.71599999999998,,,,,,,,,,,,,255.611,129.89700000000002,147.082,146.716,268.205,106.58,245.192,100.12299999999999,130.798,157.224,304.376,103.18299999999999,250.304,145.445,,,262.65,60.365,126.525,184.862,318.853,149.417,281.702,86.206,256.819,170.28799999999998,272.70099999999996,104.26799999999999,274.0,124.0
174.25,697.0,,,,,,279.91900000000004,180.048,105.62799999999999,106.693,,,268.226,115.932,,,309.66200000000003,115.985,,,94.45100000000001,119.82700000000001,282.682,119.01799999999999,,,138.013,117.87200000000001,147.233,112.01700000000001,,,309.539,124.546,,,,,72.243,135.05,46.437,138.891,93.669,138.363,,,,,,,265.96299999999997,10.714,,,102.22200000000001,141.07399999999998,,,48.08,146.595,124.491,26.837,224.033,135.80200000000002,243.12599999999998,25.191999999999997,,,236.546,143.624,,,,,326.68,150.74200000000002,240.442,37.378,225.83599999999998,145.61700000000002,287.455,147.82399999999998,,,245.27,149.207,103.574,55.415,,,93.53399999999999,55.441,214.692,148.822,,,244.54,58.049,330.48,163.428,,,98.51899999999999,67.436,,,,,284.013,155.9,234.282,152.049,275.246,75.064,,,113.84700000000001,74.05199999999999,,,299.125,163.237,94.698,77.258,,,,,323.362,166.90900000000002,267.22700000000003,78.619,,,218.852,79.217,,,,,,,,,231.565,100.705,82.62899999999999,170.37400000000002,,,,,,,,,40.165,179.39,,,248.485,170.695,,,,,,,,,,,,,255.56599999999997,129.819,147.11700000000002,146.701,268.192,106.59899999999999,245.207,100.137,130.727,157.29,304.099,103.03399999999999,250.301,145.407,,,262.70799999999997,60.3,126.402,185.028,318.814,149.345,281.78700000000003,86.189,256.77,170.368,272.705,104.26799999999999,274.0,124.0
174.5,698.0,,,,,,279.91,180.075,105.712,106.664,,,268.198,115.946,,,309.71,115.97399999999999,,,94.535,119.751,282.652,119.024,,,138.009,117.867,147.094,111.914,,,309.526,124.559,,,,,72.315,134.946,,,93.62899999999999,138.285,,,,,,,266.057,10.625,,,102.229,141.053,,,48.115,146.584,124.479,26.772,224.049,135.762,243.16,25.211,,,236.40099999999998,143.464,,,,,326.628,150.709,240.392,37.173,225.81900000000002,145.592,287.402,147.793,,,245.141,149.435,103.569,55.409,,,93.15100000000001,55.292,214.72,148.828,,,244.6,58.004,,,,,98.54,67.447,,,,,284.058,155.826,234.234,151.958,275.342,75.044,,,113.863,73.965,,,299.075,163.346,94.762,77.23899999999999,,,,,323.372,166.892,267.05400000000003,78.803,,,218.78400000000002,79.04899999999999,,,,,,,,,231.519,100.70299999999999,82.581,170.31400000000002,,,,,,,,,40.091,179.407,,,248.606,170.732,,,,,,,,,,,,,255.61700000000002,129.851,147.092,146.63299999999998,268.17900000000003,106.632,245.265,100.09,130.678,157.361,304.478,103.289,250.303,145.404,,,262.716,60.255,126.59,184.903,318.8,149.329,281.78,86.182,256.72900000000004,170.428,272.703,104.24799999999999,273.586,123.76
174.75,699.0,,,,,,279.901,180.071,105.76700000000001,106.68,,,268.243,115.98899999999999,,,309.807,116.053,,,94.67299999999999,119.695,282.6,119.131,,,138.011,117.882,147.036,111.90799999999999,,,309.599,124.525,,,,,72.218,134.976,46.78,139.006,93.647,138.32399999999998,,,,,,,265.887,10.640999999999998,,,102.23200000000001,141.039,,,48.012,146.578,124.46600000000001,26.695,224.04,135.732,243.245,25.178,,,236.706,143.702,,,,,326.666,150.686,240.43,37.301,225.738,145.632,287.482,147.773,,,245.195,149.394,103.535,55.474,,,93.251,55.407,214.71200000000002,148.796,,,244.649,58.031000000000006,,,,,98.542,67.45100000000001,,,,,283.995,155.895,234.187,151.95600000000002,275.499,75.14399999999999,,,113.986,73.93,,,299.27099999999996,163.162,94.75,77.22800000000001,,,,,323.346,166.915,266.96,78.99,,,218.725,78.992,,,,,,,,,231.46599999999998,100.70299999999999,82.499,170.355,,,,,,,,,40.044000000000004,179.49200000000002,,,248.59099999999998,170.757,,,,,,,,,,,,,255.57,129.792,147.086,146.65,268.181,106.649,245.25799999999998,100.09700000000001,130.719,157.287,304.64099999999996,103.285,250.287,145.437,,,262.779,60.26,126.456,184.91,318.774,149.341,281.689,86.113,256.764,170.393,272.732,104.23299999999999,273.666,123.802
175.0,700.0,,,,,,279.943,180.037,105.786,106.649,,,268.311,115.988,,,309.737,115.932,,,94.589,119.736,282.577,119.213,,,137.993,117.912,146.994,111.816,,,309.65,124.57799999999999,,,,,72.2,135.088,46.89,139.06,93.584,138.25799999999998,,,,,,,266.005,10.59,,,102.259,140.971,,,47.957,146.536,124.524,26.426,224.03900000000002,135.738,243.196,25.319000000000003,,,236.67700000000002,143.667,,,,,326.619,150.72,240.486,37.388000000000005,225.825,145.67,287.455,147.791,,,245.174,149.171,103.54,55.445,,,93.191,55.306999999999995,214.701,148.811,,,244.74099999999999,58.048,,,,,98.48700000000001,67.458,,,,,283.915,155.996,234.15599999999998,151.905,275.409,75.04899999999999,,,114.036,74.013,,,299.215,163.249,94.696,77.256,,,,,323.313,166.877,266.895,79.029,,,218.761,79.05,,,,,,,,,231.446,100.85700000000001,82.5,170.176,,,,,,,,,40.279,179.456,,,248.688,170.8,,,,,,,,,,,,,255.503,129.722,147.119,146.684,268.176,106.64,245.283,100.163,130.687,157.35,304.765,103.309,250.3,145.399,,,262.98,60.253,126.448,184.86700000000002,318.728,149.35399999999998,,,256.83799999999997,170.263,272.777,104.23100000000001,273.72700000000003,123.82799999999999
175.25,701.0,,,,,,279.926,180.037,105.81200000000001,106.619,,,,,,,309.748,116.16799999999999,,,94.429,119.82700000000001,282.592,119.23100000000001,,,138.013,117.939,147.063,111.786,,,309.601,124.59899999999999,,,,,72.101,135.124,46.836999999999996,139.091,93.449,138.11,,,,,,,265.944,10.652999999999999,,,102.28299999999999,140.936,,,48.105,146.519,124.618,26.659000000000002,224.06799999999998,135.752,243.18,25.235,,,236.928,143.761,,,,,326.62,150.718,240.463,37.413000000000004,225.738,145.68200000000002,287.36,147.69799999999998,,,245.239,149.204,103.50399999999999,55.435,,,93.53,55.42100000000001,214.7,148.77100000000002,,,244.72,58.036,,,,,98.471,67.408,,,,,283.96,155.917,234.196,151.963,275.432,75.035,,,113.97,74.025,,,299.374,163.065,94.736,77.27199999999999,,,,,323.435,166.988,,,,,218.795,78.913,,,,,,,,,231.456,100.848,82.587,170.199,,,,,,,,,40.256,179.41099999999997,,,248.667,170.739,,,,,,,,,,,,,255.484,129.80100000000002,147.079,146.746,268.172,106.62899999999999,245.322,100.235,130.71,157.308,304.775,103.273,250.28099999999998,145.43,67.992,165.334,262.965,60.303999999999995,126.385,184.88299999999998,318.733,149.347,,,256.775,170.27200000000002,272.805,104.213,273.556,123.77
175.5,702.0,,,,,,279.935,180.01,105.815,106.541,,,,,,,309.633,116.42,,,94.728,119.824,282.33299999999997,118.887,,,138.011,117.90799999999999,147.03,111.796,,,309.505,124.535,,,,,71.965,135.35,47.049,139.232,93.53399999999999,138.243,,,,,,,265.782,10.654000000000002,,,102.336,140.995,,,48.266000000000005,146.553,124.53399999999999,26.491,224.058,135.844,243.058,25.23,,,236.5,143.425,,,,,326.637,150.755,240.475,37.481,225.688,145.651,287.361,147.72799999999998,,,245.30900000000003,149.41899999999998,103.53200000000001,55.443000000000005,,,93.537,55.397,214.733,148.762,,,244.69799999999998,58.012,,,,,98.47399999999999,67.339,,,,,284.001,155.908,234.21400000000003,151.975,275.512,75.041,,,113.93700000000001,73.986,,,299.29,163.142,94.76799999999999,77.292,,,,,323.462,167.0,,,,,218.7,78.84100000000001,,,,,,,,,231.53900000000002,100.78,82.697,170.19799999999998,,,,,,,,,40.204,179.46200000000002,,,248.775,170.71099999999998,,,,,,,,,,,,,255.542,129.907,147.099,146.86,268.157,106.652,245.313,100.28,130.667,157.372,304.802,103.311,250.25799999999998,145.41899999999998,67.615,165.72,262.82099999999997,60.348,126.251,185.002,318.71299999999997,149.368,,,256.817,170.21099999999998,272.849,104.186,274.0,124.0
175.75,703.0,,,,,,279.95,179.97799999999998,105.626,106.491,,,,,,,309.884,117.20200000000001,,,94.77799999999999,119.82700000000001,282.324,118.97200000000001,,,137.997,117.919,147.026,111.76700000000001,,,309.557,124.514,,,,,72.05199999999999,135.453,47.04600000000001,139.183,93.494,138.232,,,,,,,265.945,10.788,,,102.32799999999999,140.987,,,48.175,146.529,124.637,26.56,224.023,135.799,243.11599999999999,25.309,,,236.49099999999999,143.475,,,,,326.628,150.746,240.40900000000002,37.348,225.64,145.638,287.317,147.79,,,245.378,149.535,103.51899999999999,55.489,,,93.44,55.398,214.718,148.779,,,244.71599999999998,58.012,,,,,98.463,67.324,,,,,284.065,155.892,234.206,151.942,275.51099999999997,75.048,,,113.80799999999999,74.006,,,299.238,163.254,94.744,77.395,,,,,323.264,166.88,,,,,218.646,78.848,,,,,,,,,231.612,100.738,82.819,170.197,,,,,,,,,40.191,179.53799999999998,,,248.87599999999998,170.672,,,,,,,,,,,,,255.516,129.871,147.069,146.77700000000002,268.151,106.65,245.317,100.32700000000001,130.589,157.465,304.955,103.507,250.264,145.401,67.881,165.688,262.835,60.238,126.316,185.014,318.71299999999997,149.401,,,256.76,170.218,272.879,104.181,274.0,124.0
176.0,704.0,,,,,,279.97700000000003,179.94,105.632,106.443,,,,,,,309.835,116.854,,,94.904,119.791,282.363,118.993,,,138.08,117.834,147.024,111.711,,,309.525,124.514,,,,,72.08800000000001,135.336,47.067,139.114,93.43799999999999,138.19899999999998,,,,,,,266.052,10.725,,,102.31,140.993,,,48.333999999999996,146.635,124.54,26.769000000000002,223.98,135.86700000000002,243.035,25.26,,,238.037,144.266,,,,,326.672,150.69799999999998,240.38099999999997,37.394,225.423,145.65200000000002,287.278,147.673,,,,,103.514,55.456,,,93.537,55.434,214.761,148.85399999999998,,,244.731,58.035,,,,,98.484,67.357,,,,,284.159,155.81,234.21200000000002,151.969,275.46299999999997,74.97399999999999,,,113.698,73.86,,,299.61,163.184,94.755,77.387,,,,,323.308,166.96,,,,,218.65,78.751,,,,,,,,,231.513,100.64200000000001,82.904,170.178,,,,,,,,,40.255,179.50599999999997,,,248.949,170.614,,,,,,,,,,,,,255.542,129.91,147.048,146.82,268.14799999999997,106.649,245.299,100.275,130.624,157.384,304.888,103.42399999999999,250.25900000000001,145.404,,,262.909,60.211000000000006,126.084,185.13299999999998,318.707,149.362,,,256.768,170.322,272.85400000000004,104.18299999999999,273.442,123.766
176.25,705.0,,,,,,279.955,179.963,105.52799999999999,106.439,,,,,,,309.781,116.515,,,95.038,119.839,282.252,118.90799999999999,,,138.08,117.883,146.944,111.544,,,309.54200000000003,124.493,,,,,71.917,135.53,,,93.45,138.222,,,,,,,266.041,10.699000000000002,,,102.286,141.015,,,48.243,146.653,124.663,26.855999999999998,223.986,135.857,242.643,25.288,,,236.46099999999998,143.512,,,,,326.72700000000003,150.757,240.428,37.317,225.422,145.64,287.265,147.65200000000002,,,,,103.486,55.441,,,93.522,55.437,214.736,148.825,,,244.725,58.104,,,,,98.473,67.352,,,,,284.098,155.792,234.215,152.014,275.356,74.872,,,113.772,73.869,,,299.986,163.298,94.743,77.40899999999999,,,,,323.059,166.84799999999998,,,,,218.623,78.475,,,,,,,,,231.459,100.681,82.90899999999999,170.188,,,,,,,,,40.248000000000005,179.67,,,248.924,170.679,,,,,,,,,,,,,255.583,129.97299999999998,147.09,146.786,268.151,106.64299999999999,245.317,100.29899999999999,130.643,157.408,304.863,103.376,250.25,145.389,,,262.751,60.262,126.14399999999999,185.162,318.685,149.386,,,256.78,170.292,272.803,104.206,274.0,124.0
176.5,706.0,,,,,,279.945,179.99099999999999,105.75200000000001,106.50200000000001,,,,,,,309.802,116.55,,,95.074,119.823,282.224,118.90100000000001,,,138.088,117.853,146.929,111.514,,,309.493,124.58200000000001,,,,,71.94,135.373,,,93.415,138.25,,,,,,,266.04200000000003,10.578,,,102.274,140.92600000000002,,,48.318000000000005,146.624,124.51700000000001,26.851999999999997,224.011,135.907,243.085,25.139,,,236.53,143.61700000000002,,,,,326.72,150.722,240.438,37.260999999999996,225.485,145.601,287.27299999999997,147.686,,,,,103.473,55.408,,,93.523,55.471000000000004,214.76,148.774,,,244.793,58.083999999999996,,,,,98.462,67.335,,,,,284.151,155.769,234.18400000000003,152.043,275.564,75.045,,,113.70100000000001,73.835,,,300.47900000000004,163.404,94.727,77.458,,,,,323.176,166.99900000000002,266.82599999999996,78.572,,,218.55,78.419,,,,,,,,,231.493,100.788,83.007,170.18900000000002,,,,,,,,,40.391999999999996,179.637,,,248.896,170.69400000000002,,,,,,,,,,,,,255.425,129.868,147.089,146.869,268.145,106.641,245.345,100.36200000000001,130.334,157.688,304.723,103.21700000000001,250.234,145.369,,,262.843,60.18600000000001,126.198,185.141,318.658,149.335,,,256.814,170.269,272.786,104.21,273.534,123.806
176.75,707.0,,,,,,279.955,179.945,105.461,106.454,,,,,,,309.851,116.61200000000001,,,95.266,119.834,282.103,118.83200000000001,,,138.108,117.955,146.909,111.53,,,309.553,124.494,,,,,71.946,135.255,,,93.45,138.227,,,,,,,266.052,10.479000000000001,,,102.28399999999999,140.961,,,48.128,146.653,124.461,26.839000000000002,223.981,135.895,243.111,25.057,,,236.377,143.47,,,,,326.709,150.711,240.423,37.181999999999995,225.22400000000002,145.641,287.277,147.717,,,,,103.445,55.382,,,93.478,55.54,214.861,148.797,,,244.715,58.048,,,,,98.495,67.345,,,,,284.144,155.746,234.208,152.115,275.572,75.112,,,113.603,73.831,,,300.529,163.22,94.679,77.45100000000001,,,,,323.219,167.148,266.714,78.604,,,218.446,78.332,,,,,,,,,231.553,100.81700000000001,83.119,170.179,,,,,,,,,40.312,179.71900000000002,,,248.933,170.699,,,,,,,,,,,,,255.36,129.856,147.083,146.858,268.126,106.64299999999999,245.38400000000001,100.381,130.349,157.695,304.83799999999997,103.333,250.22299999999998,145.374,,,262.747,60.19,126.03399999999999,185.207,318.598,149.363,,,256.834,170.274,272.819,104.20200000000001,273.922,123.91799999999999
177.0,708.0,,,,,,279.975,179.976,105.501,106.471,,,,,,,309.85200000000003,116.523,,,95.361,119.837,282.027,118.72200000000001,,,138.111,117.994,146.91299999999998,111.554,,,309.473,124.471,,,,,71.913,135.25799999999998,,,93.413,138.284,,,,,,,265.97,10.555,,,102.279,140.92600000000002,,,47.967,146.691,124.57799999999999,26.611,224.049,135.839,243.111,25.009,,,236.46599999999998,143.428,,,,,326.566,150.665,240.49900000000002,37.254,225.233,145.59,287.228,147.702,,,245.408,149.886,103.412,55.361000000000004,,,93.541,55.552,214.89700000000002,148.774,,,244.83,58.041000000000004,,,,,98.488,67.42399999999999,,,,,284.036,155.828,234.24900000000002,152.144,275.652,75.161,,,113.634,73.78399999999999,,,300.496,163.047,94.6,77.455,,,,,325.536,168.703,266.807,78.345,,,218.37400000000002,78.223,,,,,,,,,231.51,100.787,83.079,170.196,,,,,,,,,40.491,179.65099999999998,,,248.90200000000002,170.736,,,,,,,,,,,,,255.293,129.846,147.015,146.977,268.138,106.64200000000001,,,130.597,157.455,304.882,103.337,250.21200000000002,145.362,,,262.897,60.091,126.03399999999999,185.24099999999999,318.598,149.391,,,256.73900000000003,170.342,272.776,104.23200000000001,273.656,123.82799999999999
177.25,709.0,,,,,,279.964,179.97400000000002,105.35700000000001,106.339,,,,,,,309.668,116.454,,,95.449,119.846,282.024,118.69,,,138.127,118.102,146.876,111.51,,,309.509,124.521,,,,,71.97399999999999,135.289,,,93.32700000000001,138.297,,,,,,,265.845,10.565,,,102.223,140.91899999999998,,,48.033,146.736,124.5,26.877,224.03099999999998,135.844,243.046,25.101999999999997,,,236.53099999999998,143.50799999999998,,,,,326.615,150.7,240.50599999999997,37.336,225.153,145.609,287.246,147.826,,,245.425,149.961,103.398,55.387,,,93.56200000000001,55.515,214.933,148.776,,,244.75,58.00899999999999,,,,,98.499,67.431,,,,,283.97,155.832,234.287,152.15,275.769,75.146,,,113.645,73.809,,,300.42400000000004,163.07299999999998,94.54899999999999,77.361,,,,,325.657,168.75099999999998,266.702,78.359,,,218.34099999999998,78.23,,,,,,,,,231.46900000000002,100.723,83.177,170.285,,,,,,,,,40.302,179.695,,,248.88,170.74400000000003,,,,,,,,,,,,,255.442,129.8,147.015,146.984,268.183,106.63,,,130.362,157.7,305.015,103.443,250.231,145.36700000000002,,,263.084,59.924,125.869,185.264,318.624,149.32,,,256.64799999999997,170.428,272.775,104.238,273.82,123.915
